activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
transient activities,126.0,33.5,-6.84145,3.27627,2.50522,-0.0310964,-0.278436,0.518941,43.7503,-2.95391,-34.2557,37.1875,0.918576,10.2858,-1.91054,0.141051,-0.334529,-0.105162,17.6489,-46.8204,31.2988,34.875,10.8169,-0.00580614,-3.10815,-0.335804,0.508893,-0.816506,-42.1006,-18.0427,-30.3503,1
lying,60.0,30.75,0.399447,4.52497,8.45955,0.02418,-0.0111913,-0.00899918,-6.00742,16.4466,-33.6474,33.375,0.695048,2.19186,9.34079,0.0179862,-0.00431238,-0.00400513,35.3809,4.57785,-32.0785,30.5,-0.87849,-8.76517,-4.83308,-0.0100171,-0.00608585,0.00507205,-12.948,29.8264,-6.61446,7
transient activities,105.0,32.625,-8.42469,3.71588,3.59615,-0.0360457,0.00792857,-0.00499054,42.7266,-13.311,-2.59494,36.6875,0.3709,9.58683,0.250182,-0.0147061,0.026239,-0.0160103,4.07266,-29.6546,16.4036,35.0,9.73836,0.0264265,-1.57583,-0.0544261,0.0195665,-0.0223751,-31.5573,-11.3947,20.1742,6
transient activities,95.0,35.1875,-8.49056,3.51977,2.82608,2.09251,-0.83744,-3.59755,21.9231,1.66572,-50.6746,37.75,-1.18624,9.23678,-2.13887,0.321263,-1.16636,-0.277073,38.8025,-31.0523,4.24477,34.3125,9.28605,4.52204,-7.7827,-3.16463,-1.36358,-1.59223,-27.4297,-25.2536,-25.4652,5
transient activities,90.0,34.4375,-8.76739,3.85957,2.39742,0.110079,-0.0293194,-0.0836663,27.6931,-22.4352,-29.3055,37.9375,0.40903,9.14651,-3.58107,-0.0514382,0.0315631,-0.00173033,13.6598,-33.7512,-2.45302,35.1875,9.68374,-2.22256,-0.443333,-0.0257241,-0.0191497,0.0214507,-38.9535,33.9831,6.94116,2
Nordic walking,123.0,29.125,-9.63557,9.31159,4.55981,-0.758806,-0.366134,2.00316,16.2847,-28.8022,-40.111,34.5,4.08769,9.64011,-6.76859,-0.442789,0.464238,0.319173,20.6719,-30.3482,-29.0214,32.875,8.34517,6.25733,-5.68069,0.463963,-0.794993,-2.5439,-37.5344,28.7397,-5.13954,4
walking,123.0,31.25,-8.59093,3.73159,0.976466,2.12997,-0.626371,-2.76969,44.8555,-18.2512,-8.97294,36.125,0.947116,4.07446,-1.65751,-0.324755,0.0745638,0.235558,-2.64113,-40.1253,8.69079,34.375,7.03196,-2.84308,-1.47001,1.05323,-1.42932,5.69696,-41.1684,-1.9282,17.0974,2
lying,67.0,32.875,5.71804,0.381405,8.01437,-0.000759069,-0.0108037,-0.00931238,16.0222,5.95198,-50.4261,34.9375,-0.295785,1.81868,9.36278,-0.0276141,-0.022497,-0.0364291,40.5934,5.5429,-28.9456,33.625,2.50161,-9.51718,0.994686,0.0556895,-0.0280848,-0.00756515,-21.9133,16.0931,-12.8707,4
transient activities,133.0,28.75,-10.0089,3.39658,0.45602,-1.53025,0.886871,0.251205,44.1429,-18.4368,-16.7206,32.3125,1.67686,11.3476,-6.00468,0.793544,0.342863,-0.43564,-4.93134,-34.2279,31.9538,30.4375,10.376,0.706473,-1.65069,-0.194513,0.23987,-0.238881,-44.3304,-32.6182,1.8187,2
cycling,132.0,31.1875,-7.41538,1.63203,4.81141,0.00718322,-0.130626,-0.472655,48.1485,-3.81362,-27.4664,35.8125,1.26989,8.06903,-6.58221,-0.108358,0.00670165,-0.168645,18.5515,-26.7248,33.5492,32.0,4.47747,-1.90085,-3.31576,-0.399153,-0.132803,-0.851049,-23.3937,33.6262,13.7682,8
vacuum cleaning,98.0,34.1875,-9.76633,2.5644,-3.27081,-0.110341,0.443416,-0.685449,49.1388,2.59998,-7.69123,37.4375,4.83938,6.0604,-6.78206,-0.745415,0.0760812,-0.661835,-20.9861,-8.36217,24.8506,33.1875,9.05471,-3.13923,-3.95575,0.146315,0.274124,0.268853,-14.5841,-27.714,12.3102,7
lying,71.0,33.375,4.89711,-0.215513,8.42745,-0.028277,-0.0243191,0.00326148,13.8204,24.071,-39.5081,35.4375,0.686381,-1.08399,9.35128,-0.0187892,0.0153132,-0.00507941,37.0485,16.3759,-27.0577,34.5,-0.0901167,-9.5801,-3.27635,0.0392466,-0.0378355,0.0119936,-16.8263,27.0637,-4.92292,6
transient activities,109.0,32.3125,-9.58117,1.69214,1.16095,0.801621,-2.27149,2.65391,29.815,9.32746,-26.0654,34.0625,1.78712,6.07536,-0.487166,0.108403,-0.176664,-0.127002,13.9519,-33.8863,14.6633,32.75,9.73136,-1.51992,-2.83976,-0.498931,0.188514,-0.636396,-66.7345,-4.70739,-9.74209,4
walking,123.0,33.5,-0.986495,8.89295,3.53615,-0.295799,0.131524,0.303107,-9.85462,-46.3722,-4.02032,37.1875,-2.27858,9.3937,-1.73324,-0.114452,0.192563,0.0837292,-2.00173,-42.4438,27.6969,34.875,9.99172,0.0546206,-0.570075,0.0437809,-0.0247515,-0.0374993,-53.9448,-33.6184,3.00068,1
ironing,82.0,33.4375,-2.73644,11.2992,3.77124,0.474072,0.736547,-0.0199293,5.50774,-45.2027,-2.58861,36.1875,-0.644801,9.45392,-3.17523,0.0824348,0.127145,-0.00998792,-0.946279,-39.3845,1.90045,32.625,9.71713,-1.2983,-2.06949,0.0695887,0.00784379,-0.0197954,-33.1493,-2.49243,43.2769,7
transient activities,98.0,34.5625,-8.56901,4.38092,1.47494,-0.0434846,0.11984,-0.00565297,33.693,-25.6034,-13.0906,38.1875,0.498358,8.76418,-4.39135,0.217663,0.0703699,-0.0933185,-6.61836,-36.633,7.89969,35.4375,9.61342,-2.40285,-1.56203,0.14099,-0.0145402,-0.119072,-32.4267,14.196,17.5693,2
transient activities,145.0,30.8125,-9.57306,-0.601988,1.3227605,-2.58572,1.664295,2.947295,49.37375,3.875,-30.4682,34.1875,1.05078,5.51916,0.430604,-0.279708,0.326352,-0.664106,-3.96803,-43.7703,-13.7472,31.8125,5.60825,0.882272,-0.928881,-1.65142,-1.51383,-4.51374,-46.9169,12.0136,14.4197,8
walking,113.0,34.625,-5.28132,12.2134,-2.274,3.97593,-1.94241,-1.88896,7.06566,-40.4366,11.4212,38.1875,-0.779626,11.2183,-4.03527,-0.284365,-0.189693,-0.373157,-14.9829,-38.9952,1.65957,34.125,24.8606,-11.9176,3.51566,-4.65579,0.0123094,-3.39583,-25.6887,-19.7434,38.7845,5
Nordic walking,131.0,33.0625,1.23567,4.22414,1.04502,0.212341,-0.205996,-0.936166,24.7346,-52.3193,-16.6262,38.375,0.867484,4.2332,-0.497839,-0.175055,0.1936,0.657671,-0.857569,-48.8222,20.8492,32.5,11.4156,0.180564,-3.14176,3.39718,-1.92308,5.10297,-35.2694,-35.0622,8.41649,7
transient activities,98.0,31.375,-7.16465,4.29592,1.6887,0.0659951,-0.0247027,-0.160132,36.0092,-7.86987,-10.6195,36.3125,0.633474,9.28399,0.13976,-0.073004,-0.272893,-0.19944,5.12744,-26.0774,11.5965,34.875,9.49146,0.604766,-2.46951,-0.0328748,-0.0236893,-0.0424175,-28.5555,2.96645,7.545,6
ascending stairs,116.0,32.625,-4.98855,7.06663,-4.75393,0.00110411,0.0376377,-0.0127379,46.5615,-8.6695,6.81785,35.625,-0.101515,9.66887,1.01578,0.0401317,-0.0141081,-0.00385554,24.0614,-33.2309,17.832,33.5625,9.31579,2.79745,-1.17287,-0.0279293,-0.0092013,0.0317788,-17.9221,-21.2763,-0.332069,4
vacuum cleaning,103.0,34.4375,-10.3055,1.48841,3.19062,-0.126062,-0.434349,-0.933752,31.8302,-21.9529,-17.7748,38.0,2.28995,-4.00435,-9.62216,0.466849,-0.0811606,0.234041,-8.89571,10.3823,31.4636,35.25,9.26873,-3.27303,-1.67594,-0.153845,-0.149325,0.174289,-36.0948,23.4029,23.6388,2
vacuum cleaning,92.0,35.3125,-3.68254,-0.661513,6.18363,0.342281,0.62628,-0.412092,24.9271,2.13369,-39.1351,37.6875,-1.66946,6.79772,-6.67005,-0.19137,0.35476,-0.124934,2.71695,-33.4734,16.2748,34.3125,9.63781,-1.94297,-2.10489,0.00128117,-0.0166066,-0.380989,-41.3326,44.346,27.4504,5
walking,120.0,31.375,-9.44156,0.107208,2.24604,-1.23369,-0.322265,3.39717,9.88244,-37.8338,-12.3711,36.3125,1.30895,11.0306,-2.95136,0.460535,0.399219,-0.352101,-8.79158,-35.8762,6.3968,34.4375,11.6758,-2.71056,-2.65807,-0.380801,0.519303,-2.31638,-33.4208,11.8689,29.4353,2
Nordic walking,123.0,30.75,0.244202,-6.85734,4.14655,-0.700803,-0.0491959,1.24624,31.5124,38.2873,-8.65935,33.75,0.374979,4.49884,-0.430183,-0.287911,0.362755,-0.436384,16.2142,-43.7761,19.3883,31.8125,3.62162,1.9985,-1.2649,-2.16118,-1.44421,-3.9315,-16.6054,44.5837,2.43281,8
standing,88.0,32.375,9.06055,-1.50673,3.49081,-0.0894193,0.00270653,-0.068526,-24.8668,9.82834,-7.87179,35.5,2.13653,9.2166,2.02582,-0.0154579,-0.0748963,-0.0384327,-10.342,-24.6249,-8.56604,33.3125,9.71523,0.0224877,-1.07438,-0.00454398,-0.0209549,0.00100831,-6.36053,-3.45234,22.8616,3
transient activities,125.0,31.3125,-1.67993,7.30183,-5.24399,-0.0237346,-1.6247,0.399538,8.98263,-35.5578,-7.59135,36.75,-2.40067,9.78612,0.547811,0.37593,-1.2605,-0.624192,21.7803,-28.045,-8.45099,34.4375,9.66812,1.54661,-1.70175,-0.515797,-0.0520272,-0.265309,-43.4314,14.2537,0.702182,3
transient activities,95.0,33.25,-6.17004,0.891414,-0.517185,3.13277,-1.87788,-1.29041,23.8204,-18.0477,-6.06808,36.875,-3.40588,14.4986,0.901492,-0.185617,-0.177329,-0.367203,10.5336,-16.0402,15.0521,34.25,25.6524,-11.2291,2.28464,-2.11521,-0.389104,-3.61427,-26.625,-20.6135,23.0919,3
Nordic walking,126.0,30.75,-0.695599,-8.86581,3.60042,0.630561,0.00315748,0.30187,-5.10028,27.0658,-40.5378,33.875,-2.59022,12.0535,1.65991,0.461732,0.0965556,0.0688303,-7.4493,-39.2611,-9.84886,31.75,13.2744,1.13966,-1.12199,0.539024,0.82482,2.04037,-45.4022,0.219318,13.4459,8
transient activities,113.0,32.4375,-8.59349,3.48539,3.13255,-0.0331862,-0.0245009,-0.000150895,51.7686,-3.49195,-0.179391,34.25,0.937028,9.78068,1.34399,0.0142962,0.0140338,-0.0173727,-0.695961,-41.6051,19.9634,33.0,9.50281,1.51409,-2.2435,0.0159591,-0.045301,-0.00310473,-46.304,-56.6924,-3.93663,4
transient activities,92.0,34.5,-4.86253,6.36155,5.56495,-0.0229005,-0.0156678,-0.0197858,13.7177,-24.9159,-18.7566,38.125,1.443,9.25729,-3.40781,0.0090157,0.0159914,0.00335791,-4.1451,-22.9595,6.60732,35.3125,9.58824,-1.53159,-1.29757,0.0172558,-0.00402753,-0.0137426,-1.93324,-6.60753,24.4009,2
ascending stairs,165.0,33.75,-7.39613,5.08203,0.297035,-0.566184,0.426291,2.94791,31.9127,-1.42412,-40.5845,36.3125,1.57379,6.40072,-2.58302,-0.19549,0.717523,-0.452764,18.8978,-31.6571,18.2224,34.8125,8.4045,2.62751,-2.91769,0.0294903,0.351346,0.54419,-50.7581,36.8626,-21.0294,1
transient activities,100.0,34.4375,-15.0075,1.00866,0.581639,1.08352,-0.405057,1.69089,79.6541,-13.1694,-44.9611,38.1875,1.46961,11.9727,-2.7579,-1.11594,-0.632691,0.360723,0.833408,-12.7047,40.0379,35.4375,8.38817,2.65961,-2.18486,-0.569756,0.0723855,-0.851149,-35.8549,-24.0768,25.9773,2
transient activities,117.0,33.75,-8.3306,4.95995,2.78513,-0.683136,0.237521,0.900593,43.1476,-47.0135,-49.4212,35.8125,0.932616,8.96318,-2.60296,0.0156517,-0.0949058,-0.0908782,11.0607,-61.6537,-8.78161,34.75,9.0702,1.94109,-3.06097,-0.366598,-0.177962,-0.0108698,-84.7999,-12.6258,50.0178,1
Nordic walking,125.0,33.0,-5.46369,14.3386,1.83425,-0.1735,-0.422534,1.88949,33.2096,-27.2072,-15.8771,38.3125,2.56278,11.4108,-1.80697,0.476867,-0.270258,-0.365972,3.87764,-33.637,8.52859,32.5,9.30011,-0.837818,-2.34675,-1.86508,0.136247,-1.38017,-38.6661,-1.51562,19.2867,7
sitting,91.0,32.0,-3.26188,8.52973,3.34935,0.0167426,-0.0304629,-0.035622,73.0794,-31.234,-6.77435,33.8125,2.31166,7.24081,-6.05727,0.00809834,-0.0245295,-0.0166913,5.85104,-14.777,64.9946,32.4375,9.52019,1.88927,-1.70539,-0.018208,0.00469958,-0.00115027,-61.6969,-70.2625,-50.6754,1
running,172.0,28.1875,-34.022,73.9445,-14.8823,7.89282,-2.62527,-3.69399,36.183,-28.4807,-12.7258,33.25,-5.08343,21.3464,-6.23709,0.291763,-2.15093,-0.422344,15.0528,-33.4225,25.5256,33.875,6.73317,12.7221,-5.69875,1.71092,0.499313,0.555517,-15.7644,-34.7847,-4.13828,6
running,196.0,30.8125,1.05715,2.51661,9.3229,-0.0396559,0.212235,0.246388,16.0619,-2.23471,-41.8465,34.125,-0.560381,9.971,0.929038,-0.0706021,-0.0675262,0.0609193,18.3202,-32.1036,5.80028,31.6875,9.14224,-1.12801,-3.89015,-0.151474,-0.0711499,0.125401,-17.2305,13.9136,25.7266,8
lying,79.0,34.875,0.825394,7.57245,5.95397,0.0207411,-0.00371997,-0.00880291,-8.88252,8.28585,-33.1984,36.625,-0.300013,1.51667,9.24752,0.0519678,0.0488291,0.00535276,39.3135,5.20339,-29.0936,34.125,-0.307089,-8.96178,-4.4401,0.0130139,-0.00238601,-0.0255544,-14.5638,28.2358,-5.76731,5
transient activities,128.0,34.9375,-9.00356,4.65549,6.31691,-1.07135,3.21117,1.56056,15.9289,-11.7718,-25.2531,37.8125,2.56675,9.45493,-1.49077,-0.105776,1.16338,-0.161296,8.86566,-25.6824,-4.59528,34.0,9.57591,-0.718742,-3.19363,0.176201,-0.0487409,-0.228008,-30.0529,10.1376,12.7792,5
walking,98.0,32.9375,-11.8976,5.5994,3.26836,0.0498061,0.326335,-0.0370416,47.8172,7.89327,8.02719,37.8125,0.938466,13.9292,2.29856,-0.229901,0.358053,0.182667,-18.9669,-37.4358,7.54518,32.1875,13.0115,-47.165,-9.08308,-0.0745293,0.216179,-3.77179,-33.0194,8.56812,41.5625,7
rope jumping,131.0,30.1875,-5.17674,10.3925,-2.15083,3.90717,-3.00705,3.82134,54.3694,-43.3389,3.49358,33.6875,-1.21574,13.1927,-7.37959,-0.216662,-1.57261,-0.930165,-22.3982,-63.3917,-2.05953,33.125,-21.8374,-56.8889,-5.13526,-4.96883,1.56425,-1.97284,-53.1503,-41.464,18.6304,1
ascending stairs,120.0,32.3125,-0.0229379,3.7642,-9.01748,-0.719303,1.65512,0.327541,5.64345,-79.3465,2.3905,36.9375,0.144881,8.27369,-4.70593,0.113344,0.968586,-0.917723,42.7919,-32.8737,15.1511,34.9375,10.6358,0.297843,-2.95753,0.59062,-0.0209567,-0.692211,13.0325,37.2118,-17.3389,2
transient activities,127.0,33.6875,2.20448,9.09008,2.929,0.119349,-0.158,-0.265682,-21.1594,-43.6925,-0.621561,35.75,-0.342542,9.46112,-1.96943,0.0144448,-0.0882858,0.0449039,-16.7414,-42.0918,6.39036,34.6875,9.73324,-1.80804,-0.0980918,-0.0590021,-0.0508272,0.060453,-15.6043,-32.5901,6.53521,1
sitting,75.0,31.75,0.0692814,6.26245,7.29412,-0.479523,-0.00771451,-0.0154655,0.705843,-17.2415,-23.7326,34.6875,0.195648,9.19446,3.38468,0.0401946,-0.0671909,-0.0126867,4.98247,-18.318,-8.81531,32.625,9.07893,-4.00426,-0.32271,0.0218008,0.00475835,-0.0128605,-22.3958,0.208425,13.996,3
walking,120.0,33.1875,-5.93417,4.20639,1.24558,0.794441,-0.38903,-0.19079,38.714,-45.3195,-25.7436,37.25,0.712408,13.7624,-0.183134,0.285582,0.139043,-0.21749,5.52349,-42.0004,37.2502,34.6875,15.2611,0.0341218,-2.09808,-0.599874,1.28795,-2.36725,-34.0714,-41.4793,-6.28156,1
cycling,129.0,28.0,-5.77351,2.44715,4.0635,-0.984719,0.162392,0.196505,48.1947,-19.9447,-21.5944,33.375,-0.176078,9.11025,-9.20609,0.462144,0.00672949,-0.430974,5.34374,-24.3136,43.5959,32.75,13.3323,3.17024,-3.41078,-0.49556,0.125426,0.0373248,-37.5452,-11.1263,9.94087,4
Nordic walking,132.0,30.4375,-8.60729,5.96196,0.045,0.68211,-0.235815,-1.40311,39.0573,0.960433,-29.7621,35.4375,-0.94581,11.2157,-4.50292,0.256445,0.234128,-0.392246,18.7051,-22.274,31.4706,34.1875,15.6114,26.908,-1.45089,-1.23479,-0.792783,2.33642,-40.1702,15.7402,4.77606,2
lying,69.0,34.25,6.49464,-2.10046,6.95673,0.00943441,-0.0123383,0.0191815,-40.1245,-7.90447,-15.5831,37.4375,0.95791,-0.594551,9.47077,0.0150225,0.0245236,-0.0101914,34.4042,14.9283,-29.3239,33.75,-1.03048,6.44698,-7.78467,0.00732656,0.0559148,0.00963783,-14.5542,8.15011,37.5148,8
running,155.72727272727272,30.875,-12.7915,8.75188,-1.37415,-0.0382797,2.74016,4.85946,-21.3533,-21.1496,-43.4274,34.0625,-0.0488651,14.4336,-1.51562,-0.577151,2.88666,-1.02951,23.9096,-34.3599,-22.1559,33.3125,21.8887,10.9594,-1.36472,-1.01691,0.785559,-0.216235,-59.1737,0.719885,-1.789,1
transient activities,96.0,34.5625,1.28411,9.48956,-4.09084,-0.761575,-1.06564,0.611835,21.4537,-24.441,27.9144,38.1875,0.556267,9.33301,-3.77261,0.0849466,-0.0266981,-0.0221912,-9.01535,-25.4122,35.9488,35.4375,9.69449,-0.998167,-1.60851,0.103718,0.0373239,-0.0351839,-46.0152,-32.7019,29.558,2
cycling,124.0,31.875,-7.48331,7.83704,7.02173,0.233842,-0.00761846,0.316395,-6.59705,-47.0865,-47.8108,36.5,0.544157,4.45838,-6.31257,0.284409,-0.0358084,0.276224,-22.545,-58.1765,26.8737,33.875,2.68848,3.32393,-0.125006,0.276478,-0.067698,1.62011,-61.3242,-10.8945,31.525,1
vacuum cleaning,121.0,33.6875,-6.14629,6.3119,-5.30755,0.0576561,-0.109045,0.119468,33.1924,-24.116,-33.7433,36.0,-0.607224,2.60749,-7.72137,-1.14562,0.747505,0.585956,28.5726,-27.9918,28.268,34.4375,9.80138,2.19691,-2.39903,-1.26962,-0.721247,1.59258,3.51206,26.2818,-13.3604,4
lying,71.0,31.3125,8.45397,-1.72001,4.56009,0.0291682,0.0490483,-0.0111674,-1.59692,16.403,-40.24,33.5625,1.49594,-0.218906,9.59546,-0.0206606,0.0253156,-0.0121651,30.6048,8.38583,-28.7384,31.625,0.649463,-9.84246,0.398868,0.000944871,0.0170625,0.00295477,-15.8883,18.9177,-8.38541,3
running,132.0,31.0,-8.23694,-5.16876,-1.1435,0.675465,1.99383,-0.404538,-55.9628,-34.2604,-35.5343,34.1875,-1.92221,0.176103,-0.419029,-0.540741,0.32037,-0.469214,-0.783377,-67.0295,-25.2714,33.3125,12.0585,-11.0111,-4.72506,-0.821557,1.1435,-0.280109,-55.7193,-7.60041,9.23409,1
transient activities,101.0,31.375,2.38382,8.48025,2.7798,-0.783702,-0.287466,-0.618401,11.8261,-28.7934,-12.1496,36.3125,0.67716,9.66144,0.294208,-0.093169,-0.0230875,-0.190367,3.48043,-26.1439,10.0343,34.8125,9.74447,-0.279571,-1.30374,-0.13444,0.0947388,0.0474403,-27.4939,-0.442229,4.71605,6
walking,96.0,32.25,-10.7266,2.87198,0.562501,1.57138,1.88734,-2.48109,37.2368,-31.0209,-15.7309,36.625,0.830778,8.2225,-0.821239,0.0659238,-0.0379557,0.209121,-7.69248,-37.4439,-12.3989,35.0,2.56682,-0.160358,-1.10796,1.02002,0.1034,2.27986,-38.5503,-12.2026,20.8597,6
cycling,118.0,29.5625,-3.14213,3.65591,9.98741,1.09052,0.315069,0.459998,43.2866,9.2337,-32.1516,34.375,-1.00947,-0.0477637,-10.779,-0.320937,0.298106,0.00558094,15.1862,4.91723,40.1569,33.25,2.61268,1.9907765,-1.873336,0.5284925,-0.0990355684999999,1.906035,-23.00865,-22.63355,-5.057015,2
transient activities,121.0,32.0,0.975204,7.01142,2.76365,0.0841289,-0.401256,-0.539714,19.1287,-48.1086,0.258182,36.5,-0.910076,6.14359,-2.82079,-0.142861,-0.53831,0.408049,-8.69141,-26.8594,46.3709,34.5625,16.5053,2.60468,2.99255,-3.27374,-1.01567,3.81621,-55.2997,-9.33327,30.8735,2
sitting,103.0,32.875,-2.15521,5.86435,7.49306,0.0480449,-0.0841683,-0.0620148,8.95125,-20.2095,-24.138,35.0,0.5208,9.63216,1.4531,0.0369642,-0.0890916,-0.0575512,4.19991,-23.1884,-5.06491,33.75,9.53698,2.15056,-1.16659,0.00637383,-0.0558476,0.039309,-4.73024,-6.03323,21.8225,4
cycling,119.0,34.4375,-1.34623,2.29231,7.59421,0.294233,0.0139588,0.092269,39.8217,8.67472,-17.9453,38.0,0.730497,8.19103,-5.50819,-0.396524,0.336152,-0.326636,19.7278,8.70025,30.8182,34.3125,12.9375,3.27602,-6.77278,0.0419605,0.096511,0.0439824,-24.7627,-24.252,10.0011,5
lying,81.0,32.625,4.63232,-0.0620485,8.38448,0.00295414,0.0119796,-0.00435041,20.8325,8.05366,-49.53,34.5,-0.252995,1.85725,9.51831,0.052437,-0.0221914,-0.042262,39.572,4.67754,-28.6658,33.1875,1.88208,-9.48,1.56695,0.0636765,-0.0453462,0.000171377,-20.5277,16.2777,-14.1425,4
transient activities,112.0,32.1875,-8.85787,0.0313132,2.75537,0.240808,2.71744,-1.59095,29.7829,22.2337,-28.3745,35.625,0.834258,7.80935,-0.664949,0.404646,-1.08197,0.0792394,24.6338,-28.7302,10.1962,33.5625,3.4939,-4.34668,-0.609397,0.40503,-0.657419,2.81937,-34.2217,-31.2309,-28.0351,4
transient activities,78.0,33.9375,-1.76067,6.84051,6.68745,1.89727,-0.125178,-0.123582,-10.3232,-27.2582,-40.8539,36.875,1.85179,9.33763,-2.47137,0.0512933,0.0665986,-0.0180155,-9.92801,-34.7907,-4.25131,32.875,9.5142,-1.36855,-2.61139,0.0185733,0.0380398,-0.0259484,-29.5379,10.4749,48.5223,7
transient activities,107.0,32.5,-11.5891,4.34763,-0.648504,-4.20146,2.06238,2.65076,42.7878,-16.3102,-6.72949,37.125,1.95516,8.63117,-6.64906,-0.377908,0.460072,-0.745377,-4.75504,-37.6865,6.33303,35.0,9.20313,-2.56345,-0.176019,-0.287506,-0.22531,-1.2707,-35.597,21.4728,26.4611,2
cycling,123.0,31.9375,-0.69685,7.00481,9.01207,0.280038,-0.506374,-0.23472,50.9623,-13.5678,-45.3312,36.5625,-0.812387,3.29089,-6.99161,-1.47279,-0.510676,0.923898,23.5686,-14.2019,59.6256,33.9375,6.35999,3.6038,-0.011912,-0.750671,-0.266255,1.57774,-53.513,-33.1014,-12.3459,1
lying,70.0,31.5,-7.91849,4.51971,0.599006,-0.871113,-0.0299948,0.632974,44.2452,-2.03063,1.74019,34.0625,1.75306,8.32549,-1.85033,-1.02919,0.775256,-0.125401,5.37109,-29.5011,27.336,32.0625,9.65985,1.01665,-1.89149,-0.0387574,-0.194726,0.117449,-52.8441,-66.6582,12.4178,3
ironing,86.0,33.875,-2.46571,7.63364,1.43993,0.0722083,-0.200927,0.384083,20.1717,-88.0574,-7.214,36.25,0.245911,10.0188,-2.735,0.0584166,-0.202504,-0.044296,-12.0857,-40.3808,-8.74673,34.9375,9.66817,-0.762325,-2.57498,0.0656139,0.0118421,0.0330101,-36.0548,15.1672,45.09,6
transient activities,122.0,33.3125,-9.44198,-1.34182,1.44268,-0.0542985,0.000996608,-0.00211032,29.7847,15.6737,-3.00696,37.625,0.630094,9.73479,-0.0166502,-0.00167405,0.00799512,-0.0407526,19.3648,-28.0104,1.13117,33.375,9.52174,-0.344043,-2.54049,-0.0224209,0.00499485,0.0114452,-33.9734,14.6164,24.5323,8
transient activities,88.0,34.8125,-3.02876,-8.90268,1.67972,-0.0384409,-0.0975891,0.171225,38.159,23.1465,-35.8773,38.125,-1.23011,9.51652,0.221405,0.00578904,0.107904,-0.0351715,-12.5164,-41.4087,2.67747,34.8125,9.46383,-0.680062,-3.19502,-0.00616626,-0.0437873,-0.0110262,-45.5047,-0.743793,-9.24651,8
transient activities,138.0,33.8125,-9.28032,4.00942,1.73495,0.00760876,-0.00741038,-0.162844,35.7269,-28.4698,-32.541,36.4375,1.32975,9.53882,-0.816478,0.141434,0.0244274,0.00503621,15.5749,-41.1376,-14.4722,34.0625,9.58836,0.190255,-2.92902,0.0155294,0.0147805,0.0620521,-44.6818,21.6565,4.20445,5
sitting,81.0,33.5,-4.30431,1.64051,8.47579,-0.000661398,-0.0257053,-0.00394298,15.7877,-8.41598,-28.6852,35.875,0.932878,8.22551,5.22107,-0.0376932,-0.0592303,-0.00950846,4.55624,-18.8061,-15.0986,34.75,9.43554,-1.25289,-2.76727,0.00901551,0.00153182,0.0201606,-18.677,-3.43629,11.7003,6
walking,111.0,34.5625,-7.8365,0.743273,2.65281,-0.57362,-0.865679,2.11563,41.8716,12.4133,-16.5286,38.1875,-0.186687,6.5726,-0.292216,0.155807,-0.0796715,-0.271699,7.73581,-28.2453,19.3822,34.0625,9.04087,0.54268,-3.82438,-0.168054,-0.0423996,-0.607757,-35.351,-20.2244,17.9017,5
transient activities,183.72727272727272,30.875,-7.21035,-4.74749,4.41264,0.0932778,0.284965,-0.31857,25.8647,33.4804,-38.8021,34.1875,1.47329,9.77087,0.153392,0.100831,-0.453267,-0.18406,21.3928,-44.5782,-12.7201,31.75,13.3632,-3.983,-6.2217,-2.08091,-1.09502,-3.34666,-40.7729,-0.581971,38.2837,8
ironing,87.0,34.0,-3.52807,7.21559,4.65836,0.462366,-0.70733,-0.598969,2.33302,-35.617,-24.9498,36.4375,0.99932,9.10255,-4.22849,-0.12406,-0.738759,0.18426,-14.596,-34.3786,12.9164,35.0625,9.23362,-1.5516,-3.23056,0.00687089,0.217961,0.108836,-25.0905,5.1021,48.1187,6
ascending stairs,98.0,34.375,-8.12175,-2.63173,-1.61218,-3.57194,-1.12959,1.41618,48.7712,9.41675,-49.2012,38.0625,1.73645,8.96145,-2.47223,0.241739,1.70156,-0.283321,-15.3729,-47.7347,-13.381,34.3125,7.87302,-0.549272,5.27756,1.40692,-2.36069,-3.12957,-67.606,20.0038,16.4651,8
transient activities,108.0,33.0,-7.92779,1.67695,0.916356,0.658161,-0.419162,-0.285458,60.6299,-21.456,9.62277,37.625,0.0460781,6.38465,-0.132504,-0.122524,-0.502857,0.0207217,-36.3483,-38.9718,-6.66747,32.0,16.6983,-5.49433,-9.68977,-2.90171,-0.153806,-2.76967,-44.734,-45.9111,54.9167,7
