activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
lying,58.0,32.875,5.45432,0.307905,8.04915,-0.0107278,-0.0208412,-0.00308183,17.0103,6.39562,-50.4308,34.875,-0.453962,1.81786,9.16631,0.00156043,0.0113276,-0.0427049,40.3237,5.42299,-28.1007,33.5625,2.28126,-9.55501,1.14702,0.0124427,0.00654672,-0.0278354,-21.4125,16.3244,-13.2947,4
cycling,116.0,29.5625,-6.4419,4.63363,6.12443,-0.156371,-0.0341954,0.719884,41.892,-6.39975,-37.1648,34.4375,0.371936,1.01247,-9.24728,0.208645,-0.0118291,0.641746,16.3156,5.22245,39.3164,33.25,1.94782,2.72864,-1.05506,0.246405,-0.09724,1.85529,-24.2266,-22.7773,-3.43946,2
lying,87.18181818181819,33.8125,-0.330916,-6.52274,7.10033,-0.0185806,-0.0611627,-0.0345676,-8.23515,52.0675,-18.3736,36.75,1.03891,-0.518445,9.62688,-0.0323027,-0.0147592,-0.0173809,34.1622,14.68,-30.0292,33.375,-0.978969,6.8229,-7.36199,0.0300861,-0.00714975,0.0374649,-14.4019,7.50172,38.5089,8
walking,112.0,34.625,-5.6236,2.0193,3.02803,1.72005,-0.0202076,-1.52548,40.414,-25.3598,-18.5275,38.25,-0.0295054,6.19688,-0.0945421,0.047134,0.0890268,0.177003,-5.01897,-38.8355,-9.27035,34.1875,4.54037,-1.89187,0.196481,1.20097,0.0650705,4.24932,-37.7013,-12.2227,28.3798,5
Nordic walking,124.0,30.6875,-0.0676743,-6.18547,2.6386,-0.0196479,-0.0539555,0.194605,-5.59487,30.8309,-17.2003,33.8125,0.230071,7.93418,0.795095,0.198573,0.728722,-0.129218,13.3443,-33.716,-3.24946,31.8125,11.6443,-0.506541,-2.86502,0.94808,0.522539,1.05,-31.4454,8.72533,34.1926,8
transient activities,94.0,34.5625,-9.07898,3.62257,1.08499,0.42072,-0.198132,0.113813,47.3864,-1.71423,13.7434,38.1875,0.454074,8.16081,-4.54507,-0.325336,-0.0673578,0.239004,-6.83304,-16.6624,36.4841,35.375,9.61876,-1.3777,-1.56834,-0.184201,0.0227353,-0.151088,-52.5909,-21.6797,39.6317,2
transient activities,134.0,28.75,-8.97297,2.31386,3.32326,3.26706,-0.912835,-3.35569,34.7378,-12.1237,-42.1209,32.3125,-0.656051,6.93011,-3.32211,-0.307777,-0.676265,0.402597,28.3213,-34.8716,17.6256,30.4375,7.11242,-4.94733,0.434767,-2.21537,0.61074,-1.98241,-51.6911,-22.3906,-17.9404,2
standing,106.72727272727272,32.75,-8.09101,3.93887,3.36947,0.423398,-0.162709,-0.327039,30.196,-38.1814,-51.608,34.375,0.737101,9.83692,-1.56388,0.0628617,-0.277783,-0.0156008,4.6389,-62.8377,-26.8996,33.125,9.88017,-0.439223,-0.452386,-0.0559449,0.0231426,0.00128659,-84.4202,40.3887,-5.86298,1
transient activities,88.0,33.875,-3.83019,0.551236,1.67431,0.411775,2.61852,-1.58773,47.3784,-31.4439,-24.1477,36.8125,-2.02749,4.60144,-3.10707,-0.028781,0.163551,-0.206901,-4.5003,-42.8973,33.1986,35.1875,16.5995,9.74629,-6.85256,-0.0435151,0.395921,-3.30684,-13.3007,-54.7951,18.8704,6
descending stairs,99.0,33.8125,-7.68398,3.72459,0.990075,1.98401,0.0591945,-0.554351,44.2339,0.397159,17.7911,37.6875,0.251807,8.80462,1.45092,-0.113114,-0.832789,-0.0679076,-18.2425,-18.2555,16.0426,32.6875,26.3309,-0.0942957,-8.81412,-3.15863,-0.263012,-2.60752,-10.7093,-35.432,36.4442,7
sitting,71.0,31.9375,1.16162,9.17782,3.33645,-0.0537998,0.0110708,-0.0310245,-2.28122,-21.4131,-15.8738,34.9375,0.639596,9.30289,2.92772,-0.0339398,0.0109728,0.00375551,4.52916,-18.5364,-7.71928,32.875,9.52483,0.649697,1.31233,0.0603197,0.00704699,0.0234983,-14.0096,-3.89711,18.4634,3
cycling,130.0,31.25,-7.86297,-11.0123,7.57996,-1.9303,-1.27626,0.03577,51.9936,14.968,-27.4568,35.9375,4.39404,11.0581,-2.973,0.472456,0.563199,-0.662794,5.75209,-19.3009,45.4034,32.0,8.4131,5.97132,-3.24707,1.23967,-0.540893,-1.41931,-40.5199,23.9291,15.7049,8
transient activities,156.0,34.1875,-9.42665,-1.68859,0.866771,0.0286856,-0.0211986,0.0191469,30.9253,5.04419,-32.9969,38.0625,-0.0292916,9.73423,-0.415804,0.0501817,-0.0701026,0.0072824,-2.80031,-25.1192,-8.20475,34.125,9.2826,-0.604546,-3.0044,0.0345003,-0.000255641,0.0146967,-28.343,-4.59192,23.8652,8
walking,123.0,32.6875,-10.4099,-0.706283,-0.459842,-0.992978,0.0800212,0.396788,25.416,15.1341,-44.4642,37.25,1.89289,16.5406,4.70806,0.400274,-0.413032,0.324446,-9.76103,-36.7226,-12.5584,32.9375,17.3183,0.672602,-7.48349,0.581044,1.42162,2.84091,-45.0047,4.44179,11.3149,8
transient activities,113.0,27.6875,-9.12853,3.0897,0.855117,0.159354,-0.0460199,0.0660101,45.3008,-3.58122,-17.8468,31.1875,-1.53967,8.46538,-5.00811,-0.147817,-0.0381496,0.059967,23.771,-29.4183,24.4282,29.6875,9.55439,-0.837229,-2.61427,-0.0614781,0.0341944,0.0265833,-40.0067,16.1902,12.0825,2
transient activities,111.0,28.3125,-0.832442,10.0751,0.109097,-0.129521,-0.506501,0.0498789,3.33184,-23.6153,3.1334,36.5,-0.334408,9.65987,-0.42109,-0.00086665,-0.0164311,0.0213707,-2.76595,-20.7978,9.57304,34.3125,9.90815,0.285797,-0.919673,0.0121865,-0.00227508,-0.0184659,-25.4224,7.53692,26.9719,3
lying,70.0,31.4375,6.81238,2.18065,6.52368,-0.0419781,0.0202838,-0.00801156,6.18715,4.14653,-44.6275,33.875,1.07608,-0.443517,9.58859,-0.0081059,-0.010017,-0.0077684,31.919,9.56306,-27.8588,31.875,0.66106,-9.73177,0.784195,0.00647297,0.00310352,0.00756484,-15.5524,18.583,-9.01062,3
sitting,74.0,31.625,-1.86896,6.80479,6.83989,-0.00175433,0.0230535,-0.0241088,6.83824,-20.0968,-24.2656,34.625,0.0163547,9.83995,-1.46079,-0.0726607,0.0127431,-0.00517386,5.94093,-26.3548,1.59238,31.3125,9.15025,-1.28245,-3.58039,0.0402922,-0.00247673,-0.0191816,-5.57767,-7.56648,11.4675,7
standing,78.0,32.625,-9.38936,1.77691,2.31816,-0.0915301,-0.102789,0.318265,49.7054,-19.2578,-11.8168,35.75,-1.89559,9.52333,0.906304,-0.225822,0.00391844,0.111572,5.55923,-28.0532,-9.4326,33.5,9.77398,0.102769,-1.65312,-0.00657079,0.0322745,-0.111144,-6.02436,-3.03265,23.606,3
lying,72.0,31.4375,6.88155,1.45889,6.48867,-0.100837,0.0165953,-0.0130773,7.72631,3.63565,-45.6922,33.9375,1.03404,-0.632442,9.47228,0.0179875,-0.00432895,-0.0379215,32.6033,9.30878,-26.9908,31.9375,0.658463,-9.80706,0.707457,0.0336793,-0.024733,0.0034367,-16.2153,18.0515,-8.76331,3
ironing,84.0,33.0,-2.90082,7.84089,3.01069,-0.165006,0.160135,0.346683,-10.6464,-31.734,-30.2396,36.375,-1.18665,9.65938,-0.901179,-0.119799,-0.000706355,0.039271,5.01295,-31.4809,-11.4068,33.875,9.76008,1.22624,0.269249,0.0485652,0.018131,-0.03866,-42.5446,14.3067,27.9268,3
transient activities,109.0,32.75,-14.0978,1.90151,-0.600856,0.160106,-2.31052,2.88993,50.7238,-10.2802,-27.6948,36.6875,1.39163,8.15175,0.118455,-0.380827,-0.330563,-0.0763819,4.66672,-43.3388,8.73017,35.0,8.46795,1.08197,-4.33527,-0.419322,-0.116664,-0.357039,-92.5235,-8.33012,28.1824,6
ascending stairs,144.0,33.5625,-7.89316,4.38434,2.44724,-0.826938,-0.863182,0.0559951,53.5315,-4.73373,-45.5817,37.75,-0.276383,8.82763,-0.959427,-0.243186,-0.264689,-0.110836,38.9406,-39.0523,3.30413,32.4375,8.15714,-4.2852,-2.41426,-2.35761,1.11552,-1.98672,-49.8013,-4.27192,-12.236,7
standing,90.0,34.625,-8.50514,-2.54346,3.65455,0.0197619,-0.0300354,-0.0221992,44.451,-0.137983,-22.2319,37.6875,-0.0383139,9.92909,0.551423,0.0297784,0.0252625,-0.0747011,-5.06683,-37.0377,-0.256609,34.5,8.90655,-0.514911,-4.39804,0.0188794,0.0448646,0.0032627,-37.3351,-1.86085,12.0583,8
transient activities,83.0,34.125,-8.60185,2.92497,4.0965,-0.010285,-0.0687846,-0.103224,24.4993,-23.2609,-6.04094,36.625,0.357972,9.88495,-0.215673,-0.028644,-0.122928,-0.0539784,-10.5881,-25.4973,11.4838,35.125,10.0207,0.551187,-0.958755,0.014572,-0.0586608,-0.0386819,5.46894,-47.2218,23.0408,6
walking,126.0,31.1875,-12.9178,0.45547,-0.0394782,-5.12877,0.111344,4.94709,42.407,1.78328,-24.2366,36.125,-0.395747,4.18951,-1.99198,-0.255831,0.266249,-0.201365,14.0022,-24.1321,31.887,34.3125,7.58073,-2.29989,-3.32005,-0.800202,0.0790872,-0.490121,-39.809,-8.14365,7.86038,2
running,171.0,30.9375,-21.28288,-44.4831,7.89598,-6.642035,0.21684175,3.854695,48.0112,35.145125,-3.81812725,34.1875,7.32323,24.2307,8.5761,-0.485994,1.05026,-0.0920839,5.91821,-52.432,27.1211,31.75,-9.58456,6.44304,-0.7333,0.39797,-0.299291,-3.17277,12.7218,46.6984,-6.8274,8
lying,69.0,31.3125,6.92466,2.78546,6.36938,-0.0144028,-0.00405025,0.00159021,6.83499,1.39489,-45.1275,33.6875,1.18794,-0.519699,9.51342,0.0159067,-0.00411142,-0.0126737,31.5869,9.35184,-27.9867,31.6875,0.660664,-9.80771,0.784662,0.0052665,0.0439159,0.0197605,-15.5565,19.0212,-8.75836,3
ascending stairs,98.0,35.125,-9.2727,1.6156,1.35827,-0.502391,0.420652,2.10544,56.8232,-14.3149,-7.47299,37.8125,3.53014,7.51766,-3.51923,-0.51418,0.695597,-0.385959,-16.0736,-45.8171,27.2125,34.1875,9.56559,3.01085,-4.2588,-0.165249,-0.0372509,-0.291818,-44.974,-3.47616,33.5918,5
walking,124.0,32.5625,-13.0461,-1.66825,-0.0342356,1.55614,-1.50795,-2.89171,47.6864,-10.7235,-5.50778,37.125,1.31715,9.24368,0.0748352,0.244467,0.110269,0.128367,-0.356416,-39.0306,12.6189,32.8125,9.51132,-1.27028,-5.35189,0.967034,0.0557423,0.439116,-36.5698,20.009,19.2691,8
cycling,123.0,31.3125,-4.46349,2.76728,11.2792,0.188222,0.118201,-0.03109,27.6172,-18.7377,-44.5257,35.9375,1.15453,8.26607,-5.34587,0.355943,0.379677,-0.332411,-6.86824,-40.5939,10.7494,32.0,8.19223,-2.63298,-0.185955,0.215504,0.117705,0.591328,-43.4899,10.2831,9.46963,8
lying,75.0,34.9375,-9.22707,1.3424,0.551636,0.832028,1.05452,-0.50969,30.7817,19.587,-9.72555,36.6875,0.218282,8.36558,-2.22675,1.48544,-0.429645,0.56787,19.0467,-21.718,37.8954,34.1875,11.9374,-2.14173,-2.77469,0.536379,-0.364964,-0.886212,-44.7993,-50.0421,6.41469,5
vacuum cleaning,98.0,34.4375,-8.78866,3.04059,4.1318,-0.146447,0.920328,1.47529,24.6882,-15.5361,-19.1283,38.0625,1.81606,8.64343,-4.90918,0.242247,1.04912,-0.671888,4.5372,-25.5314,11.7613,35.3125,11.064,2.82748,-1.54103,0.718565,-0.284333,-0.655745,-11.4045,-6.29553,17.6739,2
running,146.0,28.875,-9.17489,2.8313,-2.60857,-1.40122,2.36866,2.47579,26.5772,-31.282,-21.7499,32.1875,-1.37724,8.19499,-5.9336,-0.212242,2.21691,-1.76249,10.998,-22.8124,32.9464,31.6875,22.6514,-4.68425,-1.83865,-0.460148,0.667971,-0.229264,-32.1591,-21.6808,1.58826,2
transient activities,99.0,30.0,-9.20669,2.66327,-0.222262,0.138043,-0.318278,0.602588,34.8293,-3.94913,5.23821,32.3125,2.42302,9.01456,0.134335,0.209112,0.669653,-0.0228386,-5.5754,-20.7858,15.4401,29.875,9.19846,-0.905572,-3.27352,0.141606,-0.0415216,-0.769208,-33.4198,-15.267,28.9657,7
cycling,116.0,30.0,-9.04521,-0.118314,2.83004,-0.779749,-0.0956554,0.679676,33.6959,2.36563,-47.1606,34.875,0.826003,5.24245,-7.16187,-0.845825,0.481888,0.230704,9.51748,-22.8857,34.1496,33.875,7.381735,-2.884655,-3.627175,0.363511,0.4832385,-0.8708359999999999,-32.56505,0.838679,-2.500475,2
rope jumping,139.0,30.8125,-4.74595,-5.00629,-13.7926,5.70038,1.44543,-4.74684,37.9746,28.7495,-22.9189,34.125,-0.351721,2.53497,-1.63731,1.00699,0.00102921,-0.349875,18.6494,-41.4058,10.0855,31.6875,1.25703,6.42647,-2.35855,-0.0359653,-0.0856301,-0.98908,-34.3771,29.0639,27.2089,8
standing,89.0,35.125,-8.63395,2.91692,3.17235,-0.36308,0.0258122,0.183503,26.8844,-15.3326,-21.8417,37.0625,-0.224986,9.95945,-0.613686,-0.073909,-0.0254153,-0.0211539,11.3725,-33.3794,-8.90527,34.3125,9.61323,-0.957797,-1.84113,-0.0265685,0.00695831,0.0279952,-27.0113,22.2456,22.5623,5
transient activities,123.0,33.5625,-6.97238,2.99786,0.964699,-0.28491,-0.354918,1.17579,34.1546,-19.2017,-13.7212,37.125,1.83824,7.38651,-1.45853,-0.0357684,0.299962,-0.151418,-12.7635,-37.0306,12.709,34.875,9.34689,0.109874,-2.19779,-0.0834395,0.204112,-0.317698,18.457,27.1349,12.9588,1
transient activities,102.0,34.9375,-2.58493,9.782,-0.262551,0.352329,-0.378003,-0.2054,42.5401,-43.3245,9.13588,38.5,1.62952,9.60321,-2.28265,-0.0329578,-0.0656724,-0.0140274,-25.3803,-53.9546,-1.99395,34.5,9.50238,-1.09892,-3.07626,-0.0118095,0.020444,-0.0254057,-41.2202,33.0109,27.4639,5
ironing,91.0,34.3125,-4.13501,7.58008,6.68787,-0.130009,-0.011732,-1.07057,6.74399,-41.609,-51.6078,37.6875,0.395256,9.55733,-4.08603,0.216468,0.517401,-0.101761,-12.6925,-34.0379,2.90791,35.0625,9.81858,-1.26851,-1.14248,0.12886,-0.329639,0.0717242,-40.6822,5.75528,35.6184,2
standing,83.0,34.5,-9.77907,-0.969483,0.35873,-0.0394367,0.0360725,0.0167636,48.6376,-4.3248,-10.7978,37.5625,-0.749492,9.51161,-0.273244,0.149689,0.0290425,-0.0160083,-3.4706,-37.618,4.97495,34.25,6.65591,-2.75344,-2.86364,0.0704825,-0.0716971,-0.292309,-21.0254,26.4397,18.0398,8
sitting,93.0,33.8125,-8.97617,2.04795,3.28562,0.0363073,-0.00543502,0.0398097,28.4466,-17.259,-20.5786,37.25,-1.22761,9.15215,-3.5333,0.0255802,-0.00212428,0.00812981,7.75478,-28.3575,3.59357,34.6875,9.64828,-1.41366,-1.83794,-0.0292,-0.0467738,0.0109419,-5.97693,-3.97362,27.9279,2
lying,93.0,30.8125,6.05385,5.21559,5.80931,-0.00137466,0.0361313,0.024783,-12.5891,15.0039,-59.5716,32.625,0.995936,1.96421,9.23082,0.00910914,0.0371013,-0.0225158,39.5411,10.7848,-54.8313,31.1875,-0.507479,-7.69117,-6.4567,0.0114663,0.00109174,-0.0105589,-14.4456,44.8777,-6.3874,1
transient activities,123.0,33.875,-9.42502,1.89136,2.35573,-0.0304814,0.0397452,0.0228484,37.3657,-11.7841,-2.98703,37.6875,-0.00117208,9.84474,-0.764142,0.0901657,0.0357934,-0.0639819,-6.74832,-24.4788,11.9278,32.75,9.65631,-0.0850777,-1.80751,0.0182375,0.0528335,-0.012419,-28.8477,-3.52925,26.4152,7
transient activities,89.0,34.625,-9.99582,4.4896,3.87791,0.885296,0.0954272,0.300655,20.4855,5.09502,-47.8053,36.25,1.29709,11.4506,-2.10107,-0.20354,-0.3464,0.0886621,24.9466,-28.9964,7.09779,34.0,4.15719,-6.55345,-0.550311,-1.24221,0.284935,0.491381,-28.3748,-44.7292,-9.70255,5
standing,90.0,34.0625,-8.53998,4.78526,0.0499779,-0.0156326,0.0824265,0.074556,22.0471,-26.755,2.07512,37.4375,1.15417,9.14025,-4.14836,0.058475,-0.0106688,-0.00898105,-9.64435,-24.5573,5.90884,34.8125,9.6572,-1.60639,-1.48935,-0.0201855,-0.0330729,0.0292121,-19.0679,-16.8562,35.9431,2
transient activities,112.0,30.9375,-9.46212,-1.48859,1.9817,0.130219,0.0582237,0.0740084,56.1074,-2.98878,-14.6268,34.0625,0.0248641,9.89702,1.40453,-0.0207431,-0.0636214,0.073539,-1.69866,-51.6109,4.22071,31.6875,9.71318,-0.574646,-2.34415,0.0470283,-0.0340776,0.0096861,-45.5738,13.6131,12.0114,8
sitting,83.0,34.9375,-0.334039,7.2058,6.3612,0.0308514,-0.00535172,-0.0137371,6.50757,-26.0326,-19.6358,36.8125,0.610954,9.71034,1.91913,0.124335,-0.00198249,0.0108662,0.357531,-25.1106,-4.51672,34.125,8.7573,-3.17594,-3.88139,-0.0193216,-0.031614,0.017412,-25.7227,2.60665,20.7458,5
descending stairs,167.0,33.875,-10.1417,-1.07636,0.815507,0.240709,2.08359,2.54986,45.8198,1.39027,-39.829,37.9375,2.66908,8.65285,-3.11259,0.00150487,0.326821,0.414017,-21.8645,-41.4556,7.40684,33.8125,15.174,0.461196,-7.85147,2.80062,1.96116,3.10625,-20.419,23.8986,-47.4815,8
standing,82.0909090909091,32.5,-8.1402,3.39632,2.062,-0.497424,0.0014636,0.445011,29.3508,-17.1366,-8.78336,35.6875,2.1019,8.80357,2.18141,-0.0739769,0.149471,-0.0318365,-9.75166,-25.3174,-8.31286,33.4375,9.63712,-0.383687,-2.42329,0.00435621,-0.0293645,-0.0667926,-4.55903,-2.66566,25.3309,3
transient activities,135.0,29.0625,-0.118278,-0.126395,9.73757,0.00219974,0.00940829,-0.00611447,-21.8255,14.0686,-63.6421,32.5,-0.0926971,9.53171,-2.54595,-0.391535,-0.168926,0.263707,7.22749,-29.103,1.50074,30.6875,-3.29951,-2.36824,8.7631,-0.0451739,-0.0108063,-0.0202724,23.0637,13.0564,-53.2031,2
transient activities,164.0,30.25,-7.22614,4.4613,3.14974,0.642924,-0.434756,0.0347087,39.6496,-12.9185,-19.3872,33.625,0.0862391,9.45322,-2.92966,0.165253,-0.285817,0.159581,14.8786,-38.7271,11.7778,33.0,9.69085,-0.426711,-1.84363,0.332618,-0.050562,-0.323718,-35.0877,12.4825,3.95707,1
walking,96.0,33.0625,-7.31284,3.01017,2.0372,1.80158,0.469433,-0.992206,43.4846,9.84826,-12.0544,38.125,0.602108,5.78597,0.692655,0.22946,0.326864,0.120794,3.20788,-40.1976,16.1754,32.375,4.53545,-2.81972,-2.4219,0.985589,-2.02994,4.34254,-27.5044,-22.6118,-4.05186,7
standing,81.0,33.5625,-7.56311,4.20938,4.37714,0.00783458,-0.00422997,0.0110664,22.557,-32.3441,-11.6249,35.9375,1.50942,9.88319,0.0762397,0.0180112,-0.0232656,5.07188e-05,-11.9768,-24.2743,0.891883,34.75,9.17533,-0.480529,-4.16396,0.00963515,-0.0325684,0.0245689,-0.0905725,-0.297536,37.0082,6
transient activities,104.0,34.125,-7.25143,-6.09309,2.41522,0.117235,0.127223,-0.0225343,28.6316,17.1015,-1.17604,38.0,-0.280181,9.70104,0.121852,0.0774635,-0.142625,-0.0091795,3.74345,-24.4833,15.9489,34.0625,9.14083,-0.97549,-3.96829,-0.027434,-0.0176711,0.00334208,-7.33247,32.6525,-1.06654,8
sitting,76.0,31.6875,7.6917,4.90208,1.90919,0.510409,-0.0883546,-0.474746,2.23907,-4.87146,-27.8988,34.5625,1.20303,8.4801,4.02479,0.00888769,0.0631267,-0.0136387,2.69243,-17.4445,-10.4424,32.5625,9.0362,-3.96444,-0.516343,-0.0057113,0.0221585,0.00140956,-22.8299,-0.446293,14.6114,3
lying,65.0,32.6875,4.81004,-0.33143,8.11864,0.113994,0.00163048,-0.0558769,20.3276,9.19685,-50.4545,34.625,-0.45028,2.34552,9.2421,0.0421631,0.0463466,-0.0291647,40.995,3.46357,-27.9439,33.3125,1.82192,-9.40777,2.06755,0.0417247,-0.0613477,-0.046513,-21.2863,15.7997,-14.4283,4
standing,73.0,34.4375,-9.26582,1.13476,2.74554,-0.0338177,-0.00586684,-0.0212831,38.6945,-13.4835,-25.4201,37.5625,-1.21654,9.89591,0.646348,-0.0119786,0.0777902,-0.0115029,-0.322108,-36.5687,0.478763,34.125,6.59764,-7.39702,-1.40761,0.0361316,-0.0027249,0.0170411,-14.7183,28.6934,15.7901,8
ironing,88.0,34.0625,-11.3042,4.75873,3.12614,1.38684,-0.98613,0.364207,8.08719,-25.6383,-45.7566,36.4375,0.32485,9.4635,-1.29909,-0.191719,-0.0995912,0.296323,6.34212,-39.3823,-10.5982,35.0625,9.1031,-0.823057,-4.00821,0.397833,0.0163026,-0.0290928,-32.4073,31.8287,37.5664,6
lying,66.0,33.5,4.962,-0.21878,8.12053,-0.0404371,0.0221023,-0.00375474,14.552,25.0248,-39.3841,35.6875,0.493122,-1.23453,9.27083,0.0250453,-0.0281314,-0.0362006,36.6522,17.0353,-27.0642,34.625,-0.125738,-9.65645,-3.19907,0.00871359,0.0178865,0.0281906,-16.4299,26.2706,-5.20427,6
cycling,120.0,29.25,-4.63059,5.50958,8.07298,0.254115,-0.271151,-0.270081,16.0057,-18.0661,-45.558,33.75,-0.98323,2.80937,-11.446,0.459641,-0.0396029,-0.34426,7.03237,-20.4794,36.6893,32.625,14.169,-3.16194,-0.430096,0.0722203,0.939811,-2.35536,-40.0795,15.4822,15.7889,2
transient activities,132.0,30.1875,-8.88654,3.72705,4.43592,0.40151,-0.0396276,0.981852,41.6912,1.38181,-32.1023,33.625,1.41978,9.42007,-1.6276,0.257872,-1.10902,0.238953,20.1074,-42.0233,10.9946,33.0,10.1239,1.78065,-2.81763,-0.592664,-0.0762955,-0.353965,-38.561,-8.56866,-5.15113,1
sitting,77.0,35.0,-0.0772728,7.42904,6.09488,0.184342,-0.0417367,0.0238593,2.68337,-22.856,-28.1774,36.9375,0.690117,9.52261,2.03734,0.00362366,0.0220888,-0.0122433,5.26467,-23.4837,-6.88889,34.1875,8.83142,-2.68186,-3.99946,0.0295944,-0.0196657,0.00741216,-35.8389,3.00919,29.787,5
cycling,84.0,29.75,-6.34199,5.80464,9.85526,1.36907,-0.258246,0.237064,47.1361,-18.7775,-30.6544,35.3125,1.24102,7.37638,-8.78757,0.697479,-0.546925,0.499864,-1.55911,-10.9126,51.5091,34.3125,7.50082,3.87424,3.20104,0.383994,-0.480819,2.13958,-35.8061,-28.0505,19.4694,6
standing,92.0,34.125,-8.3291,5.0544,0.629539,-0.0163186,0.00463778,0.0444611,22.1809,-25.9042,3.00858,37.5,1.20506,9.21828,-3.72177,0.0349676,0.0612252,-0.0348992,-11.3494,-24.384,5.39289,34.8125,9.6605,-1.60735,-1.37354,0.014167,-0.0223826,0.0057706,-19.19,-16.8357,34.7066,2
ironing,87.0,34.75,-4.82002,-8.0779,3.22808,-0.0347558,0.144943,-0.0406593,15.8271,27.1955,-31.9196,38.0625,-1.87404,9.87826,-2.26958,0.113395,-0.154263,-0.0338679,0.69359,-38.9144,-12.0502,34.75,9.51216,0.989676,-3.12771,-0.0957678,-0.029114,0.0676495,-39.4599,-23.5555,-2.39084,8
transient activities,112.0,33.75,-13.2168,12.4935,0.839129,7.17684,2.67381,-5.47504,20.4436,-4.8116,-38.5222,37.75,0.874909,9.33517,-3.3022,0.0999669,0.0610915,0.0803349,23.9695,-24.9981,4.70218,35.125,9.64518,-1.37472,-1.95398,0.109656,-0.070062,-0.0275102,-20.3695,10.513,5.17726,2
transient activities,92.0,34.25,-12.9751,1.47341,-0.813519,1.48599,-0.453782,0.378509,54.687,12.6166,11.003,37.5625,2.64494,13.0852,0.822102,0.249286,-0.329006,0.155807,-15.8315,-27.1251,26.403,33.1875,5.98476,5.768,-4.38981,-0.00489109,0.015243,-1.66157,-19.6099,-28.1835,30.0221,7
ironing,89.0,34.75,-7.60579,-5.03241,6.13961,-0.114632,0.8901,-1.00867,24.7084,-20.6959,-50.1509,38.0625,0.0489214,9.75456,-2.93131,0.154334,-0.106782,0.111251,-21.4422,-36.4425,8.36835,34.75,9.32633,1.02851,-3.09126,-0.0218164,0.00845763,-0.109832,-41.3005,-17.0382,-6.37617,8
ironing,91.0,34.375,1.89138,6.52538,8.59061,0.670094,-0.60797,0.643636,-4.63028,-82.639,-42.1986,37.75,0.561504,7.70732,-4.73526,0.366144,-0.355222,-0.180841,-14.39,-34.7946,6.31332,35.0625,9.86478,-0.424042,-2.30494,-0.409057,0.244359,0.0496961,-34.2252,3.588,40.4937,2
Nordic walking,117.0,34.875,-5.25038,8.93729,4.74222,-0.0190402,0.108465,-2.61861,3.72882,-49.0915,-21.3276,38.5,2.44166,8.85076,-1.80084,0.0776074,0.0333826,0.313624,6.66119,-47.902,-14.2138,34.4375,2.50205,-3.51983,1.18901,-0.638851,0.216766,3.01939,-36.7225,-19.3701,22.4346,5
transient activities,117.0,28.5,0.302582,8.93908,-2.87208,-0.722688,0.212763,0.00769482,7.63211,-22.4854,5.87381,36.5625,0.103723,9.72935,-1.07163,0.0245742,-0.191939,-0.077964,-0.756182,-20.7995,14.6292,34.375,9.67145,0.698366,-0.11428,-0.0567092,-0.0329762,0.0653528,-29.6301,-3.57827,27.7542,3
transient activities,133.0,33.125,-5.93025,3.69549,-0.715489,3.99424,-0.705786,-2.95848,42.4195,-14.332,-68.3354,36.6875,1.59276,4.64513,-0.486039,-0.194758,-0.41391,0.27437,35.9897,-47.4463,-5.12901,35.0,3.04165,-0.0839694,-1.52805,-0.540321,-0.568015,0.225275,-41.176,-39.3763,-26.3481,6
transient activities,83.0,33.875,-9.62282,3.29187,1.80922,-0.223005,0.0293814,0.162887,41.9207,-3.08831,2.85645,37.75,2.4086,9.61339,-0.409965,0.0518629,0.134715,-0.090019,-3.99042,-25.1018,17.0266,32.75,9.21346,-0.557025,-4.1245,0.106154,0.0107794,-0.0748134,-25.4421,-7.17226,27.4242,7
transient activities,116.0,33.75,-8.29439,3.4065,3.06032,-0.271313,0.0278025,0.31679,33.9848,-37.8516,-35.0987,35.8125,1.11566,9.72225,-1.63409,0.0669785,0.0791837,-0.0979772,13.1465,-55.7654,-12.6645,34.8125,10.0978,1.63617,-3.70456,0.151642,0.0956448,-1.46032,-37.2023,54.6551,24.3526,1
transient activities,148.0,30.875,-10.1219,-0.541183,1.27585,1.27289,0.760241,1.64408,34.3223,27.2027,-29.4637,34.1875,-0.0581331,10.0664,-1.42415,-0.150667,0.227873,-0.302612,5.5425,-41.1536,-15.1059,31.8125,1.07809,3.34513,-1.49229,-2.1228,-0.834706,-1.04335,-41.8651,26.7921,3.35741,8
