activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
transient activities,160.0,30.25,-1.31428,7.05148,0.997289,1.86268,-0.415615,-0.320584,-14.5679,-58.9228,-30.7192,33.875,1.32159,6.45125,-0.80659,-0.14972,-0.231833,-0.105168,10.5482,-69.4516,-9.53538,33.1875,9.63863,1.17495,-2.66449,-0.751314,0.248086,0.085854,-60.9746,21.3173,5.6246,1
transient activities,96.0,33.5,0.574379,6.55291,-2.16719,-0.451733,4.11685,2.81786,-37.2134,-24.5454,12.9617,37.6875,0.108755,8.16136,-4.62877,-0.131675,0.399043,-0.189281,-19.4152,-44.1589,10.0243,35.125,9.80279,-1.76893,-0.290569,-0.19019,-0.271621,0.450331,-48.6761,29.5246,44.9732,2
rope jumping,174.0,30.1875,-2.31756,2.76574,4.53756,0.773133,-0.315888,-0.103476,62.5181,-30.1367,6.32005,33.75,0.283296,0.967034,0.663822,-0.510871,0.11669,0.102082,-34.3724,-56.0343,19.0973,33.1875,11.024114,-7.729372,-4.092272,1.725454,-0.108964704,-2.429062,-46.35464,-35.21678,38.84218,1
Nordic walking,129.36363636363637,34.6875,-0.821341,7.41706,-0.112694,-0.0373928,0.121582,-1.65666,30.2052,-27.9029,2.7682,38.4375,0.699797,6.83551,0.0327574,-0.203482,0.335171,0.00877104,-10.2356,-33.1207,12.7986,34.25,28.2157,6.50649,-9.56895,-0.184373,1.64099,7.81709,-36.0286,5.20312,28.3654,5
sitting,78.0,34.9375,-0.640367,7.20713,6.24114,-0.0297614,0.0115741,-0.0281875,6.38145,-25.6539,-20.0316,36.8125,0.49467,9.40921,1.87928,0.0244765,0.043252,-0.00391906,0.60987,-23.7002,-5.51,34.0625,8.87198,-3.13932,-3.80326,-0.0250379,-0.0226328,0.00330186,-25.3461,2.45661,19.8963,5
ironing,89.0,34.375,-2.29694,-1.28022,10.3246,-0.467437,0.3781,0.047283,2.57556,9.76501,-76.0038,37.8125,-0.339267,9.10568,-4.40763,-0.0241514,-0.000480475,0.00356618,-13.1875,-46.4649,7.29643,35.1875,9.54669,-0.834981,-2.88449,0.0219214,0.0037251,0.0391209,-35.9536,8.79122,43.7815,2
transient activities,117.0,33.3125,-8.70791,7.63362,4.42541,-0.735515,0.770892,0.477603,33.6405,-40.0128,-16.8501,37.6875,1.79406,9.41732,-1.85314,0.115037,0.50461,0.0831398,-18.8948,-45.6957,10.8357,32.125,9.44214,2.12953,-3.17409,0.135103,0.120615,0.452502,-42.3122,-3.70958,43.1042,7
cycling,134.0,31.4375,-6.41664,2.8502,6.13083,-0.535074,-0.218174,-0.480057,63.9674,-9.56106,-43.2381,35.8125,-0.636672,5.88345,-7.73255,0.25337,-0.100878,-0.44082,8.26678,-13.4525,70.1813,33.6875,14.123,3.64752,-2.01641,-0.324074,0.394135,-1.36267,-51.8319,-37.7612,-6.46798,1
transient activities,110.0,32.4375,0.288886,-9.03417,2.61506,0.367299,-0.0585193,-0.153947,2.74418,30.1474,-2.7775,37.0625,0.747172,9.47164,0.102489,-0.0152413,0.0457803,-0.0103239,16.1634,-27.7619,-0.161558,32.625,9.2932,-0.254714,-4.00979,0.149468,-0.0525685,-0.00754795,-21.0683,11.1598,31.106,8
transient activities,95.0,34.1875,-9.43891,5.36235,0.150028,-2.11651,1.093,0.756575,26.2855,-2.64851,-30.3163,37.5625,0.744084,8.30439,0.106227,0.347597,0.314766,-0.257994,23.9237,-27.9254,5.67454,33.125,9.48059,1.47186,-1.70321,-0.166183,0.175412,0.534936,-18.5829,-0.63582,2.4783,7
lying,70.0,34.9375,0.78573,7.68589,5.87601,0.00558778,0.00281975,-0.00461171,-9.24491,7.43661,-33.0613,36.6875,-0.0703291,1.89249,9.25046,-0.016273,-0.0339841,-0.000439664,38.9068,5.47529,-28.1109,34.125,-0.416461,-9.03797,-4.32498,0.060708,-0.00829021,0.0335961,-14.2947,27.5786,-5.7656,5
vacuum cleaning,114.0,34.625,-9.20074,3.26095,-1.26335,-0.207425,-0.324819,-0.973059,35.1784,2.72801,-2.80815,38.1875,3.28716,4.54491,-8.89618,-0.425009,0.0287444,-0.227265,8.19617,-21.5612,24.2826,34.625,9.56532,-1.49756,-0.796353,0.0306951,-0.243902,0.226667,-16.3369,-2.8946,16.672,8
Nordic walking,134.0,29.5625,-4.76687,2.97461,0.305041,-0.0863348,0.344678,0.946942,-6.4358,-36.1456,-30.5718,34.875,0.0659389,10.8672,0.124332,0.218808,0.151601,0.181034,5.59856,-40.5148,-11.302,33.0,11.6596,-0.320875,-2.36435,-0.305958,-0.077595,-1.627,-43.5888,12.1084,15.5659,4
transient activities,110.0,32.75,-6.51384,1.66276,9.01993,-1.19097,0.222988,-0.91892,16.2047,-15.2697,-37.6995,36.6875,1.43408,14.2576,0.989959,0.373451,0.184549,-0.40022,12.3323,-36.7675,-9.30237,34.9375,-5.05634,4.66522,-0.367113,0.527522,0.788899,1.42321,-40.703,-1.7398,-3.83884,6
transient activities,93.0,34.1875,-9.48493,2.48228,0.505441,0.0088326,0.0641472,0.0333411,39.5672,16.5083,-15.1052,37.5625,1.53893,9.65534,-0.193532,0.0312482,0.0188771,-0.012666,16.8619,-30.6489,22.5614,33.0625,9.26125,0.162214,-3.89694,-0.00792183,-0.0185768,-0.014733,-23.9267,-1.65846,1.89336,7
Nordic walking,109.0,30.125,-5.71916,7.21315,2.47026,-0.84886,0.116175,2.74202,61.4477,-38.5182,-15.8657,35.5625,-1.26798,3.41175,-0.495136,0.0166384,-0.0569986,-0.306632,2.71333,-58.1136,23.7469,34.4375,10.0861,0.650911,-3.9301,-1.07231,-0.328034,-0.20713,-52.3012,-19.5591,44.0803,6
standing,83.0,33.625,-8.02004,3.15159,4.48933,-0.0317841,0.0516009,-0.00101826,25.6155,-22.8446,-36.2291,36.0,0.126228,9.7432,0.980939,0.0463586,0.0303502,-0.0457304,-5.25119,-30.6925,-18.3425,34.8125,9.51815,-2.52119,-0.944842,0.0217721,0.00321536,-0.0057854,-36.8669,20.2107,38.9825,6
Nordic walking,138.0,32.125,-0.31159,11.86,4.96029,0.216113,0.0318884,0.00492541,-10.6856,-23.8866,-56.425,36.8125,-0.991933,9.34993,-2.01955,-0.0197156,0.00981324,0.0539718,15.7317,-49.4745,-25.7326,34.0,9.71233,0.0993885,-1.19065,0.0142232,0.0588646,0.00495721,-54.8401,32.5804,22.0334,1
sitting,85.0,32.1875,1.84551,8.42582,4.69628,-0.00729046,0.0211655,0.00166151,-13.0572,-26.2045,-68.5743,33.9375,0.354142,9.73355,-0.331413,-0.026399,0.00343669,0.0110614,14.2244,-65.8683,-35.9516,32.625,-1.30921,0.923065,-9.95285,-0.0167322,-0.0272463,-0.0187762,-11.3091,34.0131,73.3084,1
transient activities,114.0,32.1875,-7.21195,5.3054,-4.24247,0.013633,-0.0114955,0.0167568,9.7026,-34.4953,13.3483,34.8125,0.179482,9.70012,0.207625,0.0158674,0.00513681,-0.0223702,-12.7137,-28.3593,-13.0495,33.0,9.58339,2.60402,-0.93739,-0.0311868,-0.00352258,0.0207951,-23.4905,28.3994,29.6591,4
Nordic walking,129.0,34.75,-5.71555,4.81833,1.97806,0.440461,-0.151121,-1.99179,17.3899,-44.231,-13.3796,38.5,1.70217,7.24893,0.398062,0.0342732,0.479378,-0.139457,-5.3015,-39.9803,-14.483,34.3125,23.3349,14.1364,-10.2838,1.53054,0.858505,6.22934,-28.0078,40.5506,13.6021,5
sitting,70.0,31.75,-2.00325,5.78764,7.53409,-0.080259,0.00406338,0.00433441,7.57231,-18.2756,-25.8529,34.75,-0.401117,9.65351,-1.3903,0.0363863,0.0358313,-0.00110146,6.31952,-25.8529,1.59217,31.4375,9.25553,-1.35717,-3.81039,-0.00370344,-0.0217434,0.00572956,-5.06829,-7.5923,11.3275,7
running,148.0,28.875,-7.84386,22.6524,4.46467,0.443128,-0.734732,-1.05968,36.5223,-19.9739,-23.5936,32.1875,-0.801288,19.8536,-13.318,-1.8976,-1.58427,2.00979,14.7714,-17.7107,35.5847,31.6875,4.51748,0.0755299,-3.59774,-0.0645789,-0.952976,1.94019,-15.186,-25.0775,-12.2025,2
transient activities,110.0,34.375,-11.3741,3.85179,3.47454,0.525547,0.0675861,-1.84992,41.3496,-12.0274,-48.1374,38.0,-0.220491,13.2519,1.81511,-0.0102421,-0.664993,-0.254742,28.1431,-44.8323,-8.01853,33.5,11.4259,0.682592,-4.18668,-0.678851,-0.240622,-1.2057,-51.7392,-14.048,1.52623,5
standing,99.0,33.0,3.05615,9.32455,0.208364,-0.0106767,0.0178963,0.00652533,-32.2205,-53.9888,29.1364,34.625,0.281615,9.68825,-1.49421,-0.035414,-0.0188728,-0.0170555,-32.8564,-54.6662,22.7995,33.375,9.52972,-1.9922,-0.63929,-0.0210066,-0.00327284,0.00349403,-97.0819,-28.1972,42.1541,1
ironing,101.0,33.3125,-4.16385,5.37625,6.31,-0.157408,-0.137327,0.200977,-7.02096,-70.4298,-58.4731,35.1875,0.612782,9.37469,-3.15219,-0.00843588,0.0998122,-0.0409635,-23.4291,-62.3111,-6.48652,34.0,9.44479,-2.01611,-2.29936,0.0185839,0.0359086,0.000814713,-55.4763,-9.69384,50.4281,1
Nordic walking,127.0,29.0,-4.34772,3.46461,0.309666,-0.381074,-0.229874,1.34234,42.8137,-40.8821,-27.6245,34.375,1.23329,8.23491,1.1995,-0.0383106,-0.366358,0.0805277,6.31158,-56.577,30.5314,32.8125,10.4952,-0.284955,-1.21883,-0.46523,0.0768176,-0.988687,-46.1359,-21.5141,9.35537,4
transient activities,132.0,34.625,-9.9163,2.65259,2.19185,-0.18833,-0.100271,2.11947,30.4313,-26.0739,-27.2955,38.3125,3.46081,9.40975,-2.1714,0.0816382,-0.00671677,0.31083,0.480242,-38.9037,-14.7309,34.3125,9.63226,-1.10477,-2.45746,-0.395789,-0.240758,0.019974,-40.2854,17.4378,1.38817,5
walking,122.0,31.375,-12.1001,2.30136,-0.803205,-6.19701,1.44245,3.81463,23.5671,-19.6502,-7.23974,36.3125,0.552375,6.13351,-3.6074,-0.314878,0.500808,-0.348156,-3.23154,-21.5717,-1.83482,34.4375,9.9539,-1.49342,-1.60277,-0.861282,0.209314,-0.378777,-28.0004,19.525,19.9417,2
transient activities,125.0,33.375,-10.4579,-2.28942,0.660914,-0.120071,0.147859,0.687797,29.9437,9.96022,2.14541,37.625,-1.51985,9.19361,-3.1128,-1.10561,0.200159,0.679334,24.7129,-24.089,8.90135,33.4375,9.59489,-0.0291203,-3.96951,-0.111416,0.264181,0.227119,-31.9646,12.7285,29.5057,8
standing,107.0,32.75,-8.43778,3.18238,3.32834,-0.10645,-0.0131235,0.0343546,29.3731,-35.2692,-54.3447,34.375,0.326492,9.65203,-1.26095,0.00827106,0.000849854,-0.0151219,3.59927,-62.0049,-28.6303,33.125,9.7284,-1.04609,-0.411587,0.015818,0.00271505,0.00285936,-82.5834,44.2093,-7.69393,1
transient activities,135.0,30.8125,-9.72709,-1.98877,0.978746,-0.0475005,0.0479462,-0.00217711,44.3808,10.7799,-31.6154,34.25,-0.369338,9.99939,-0.345384,0.087174,0.0288164,-0.0119839,-1.83842,-41.2709,-12.4775,31.8125,9.142,-0.329381,-4.04947,-0.00590087,-0.00960125,-0.00519069,-39.4638,-15.4944,24.2642,8
transient activities,160.0,30.1875,2.02628,9.43388,-1.19298,0.628241,0.905856,0.0761232,-24.2769,-49.0096,-21.5901,33.625,-0.107287,10.2145,-1.81273,0.0748706,0.992799,-0.143399,10.4392,-55.2934,-17.7306,33.0,9.66359,10.837,-4.9238,0.599894,-0.531532,1.0841,-45.3419,38.8799,-12.759,1
cycling,129.0,31.1875,-2.68166,5.15928,8.79613,0.131166,0.333236,-0.11096,48.2298,-8.89962,-49.0686,35.25,0.335508,3.82391,-5.57859,-0.887119,0.175193,0.471905,17.0867,-6.44967,54.2669,33.5625,4.60036,2.44699,-1.14188,0.408266,-0.331234,1.22963,-24.8356,-50.8204,-17.1017,1
standing,76.0,33.25,-8.88708,3.09164,1.28209,-0.00529314,0.0224325,-0.0141479,31.1104,-16.1677,-5.70365,35.9375,0.879939,9.80538,-0.593167,0.0932614,-0.00181482,-0.0335738,-2.27602,-30.1725,-4.08329,32.5,9.05832,0.0919597,-4.43884,0.00133331,-0.000441654,0.0366644,2.85858,-6.56136,14.7582,7
transient activities,86.0,33.5,-10.3609,3.09447,4.53143,-0.308773,0.682815,-0.0719969,56.9126,-26.3612,-13.4368,35.75,-0.328283,11.5428,-0.388378,-0.0495809,-0.0807367,0.274376,-6.54253,-43.4005,-29.7007,34.6875,12.2058,12.4081,-3.98133,-1.79919,0.0297016,0.162973,-26.0778,69.4877,35.843,6
standing,81.0,33.75,1.28095,2.28689,9.28854,-0.0355814,-0.0437516,-0.0292139,-6.57191,7.28893,-40.4148,36.125,-0.0409003,9.81561,0.474303,0.0704051,-0.022722,-0.0182734,-5.12019,-28.5109,-12.7138,34.875,9.44669,-2.29354,-0.869809,0.0454324,-0.00759925,0.0461662,-40.3087,3.00769,40.976,6
rope jumping,181.0,30.1875,-9.71109,9.2731,0.209733,1.71535,-3.43095,-1.20698,61.8918,-26.7104,-20.3692,33.8125,-1.5372,9.97992,-3.77392,-0.0543581,0.253292,-0.363445,-33.0194,-55.8595,19.4858,33.1875,9.60789,1.4014,-2.47326,-0.0273568,0.056377,-0.199988,-49.6169,-23.0658,44.7913,1
Nordic walking,109.0,30.625,-1.45487,-8.59574,3.43419,-0.0413731,0.23799,-0.0285504,10.2871,21.4127,-28.7238,33.9375,0.464784,9.77874,0.832073,0.0268366,-0.0630372,-0.0161589,-5.16242,-25.5511,-5.11664,31.8125,9.80663,-0.390417,-1.7269,0.0285212,0.0259367,0.0125634,-26.4328,-9.22047,14.6582,8
Nordic walking,126.0,28.9375,-3.11198,3.42404,1.09806,0.0372346,-0.524276,1.82629,26.7092,-10.3607,-23.84,34.3125,1.09654,3.35831,-1.6912,-0.566343,-0.334048,-0.153343,10.874,-14.0454,18.9003,32.75,9.59463,0.75882,-2.81671,-0.376651,0.093518,-0.602305,-30.6838,-16.2345,9.11994,4
vacuum cleaning,106.0,34.4375,-5.60276,9.62588,-3.38622,-1.16638,-1.15531,0.891099,36.1671,-5.42496,5.96235,38.0,1.44713,5.61941,-6.80336,-0.757557,-1.46774,0.23666,-8.18579,-13.3586,34.5068,35.25,9.54006,-2.32676,-1.52467,-1.07101,0.531203,0.676108,-39.4355,-13.3577,17.4565,2
transient activities,81.0,31.5625,0.939579,9.72929,1.17597,-0.0129594,0.0126697,0.000477616,-6.55791,-27.4704,-16.353,34.3125,0.778006,9.89257,1.10842,0.0323813,0.034195,-0.0362179,-1.79248,-25.5741,-9.29564,32.3125,9.8219,0.213547,-1.30601,0.0273918,-0.00898598,0.0106575,-3.36419,-5.34048,15.7616,3
walking,122.0,31.4375,-10.1024,7.61604,1.24862,-1.47543,-0.188297,-0.793025,44.182,-3.11377,-6.83468,36.3125,1.40694,10.1549,-9.87778,0.315906,0.432599,0.441236,-7.12404,-32.2728,9.49142,34.4375,10.6579,11.6742,-29.2302,2.20238,-1.56409,-3.24526,-27.0118,30.0542,22.0264,2
transient activities,143.0,34.125,-6.69126,-6.66723,2.34857,-0.136038,0.0144942,-0.0361661,29.3745,16.8142,-0.388409,38.0,-0.51605,10.1604,1.12283,0.127512,-0.00970038,-0.113005,3.42166,-25.5,12.9914,34.0625,9.18246,-1.01498,-3.81326,0.0303053,0.0579912,-0.021004,-5.83202,33.7343,-1.77167,8
vacuum cleaning,134.0,33.6875,0.0449433,5.28022,3.5253,0.26992,0.630955,-0.078647,-2.0987,-50.7899,-50.9111,35.6875,0.120325,9.2264,-3.04447,0.0854627,0.617514,-0.255519,17.2171,-61.0548,0.996273,34.625,20.1293,12.8173,-4.36568,2.04735,-0.671918,4.6259,-82.9963,11.1998,37.1366,1
transient activities,110.0,28.375,-9.01034,2.82493,1.05022,-0.0676857,0.112597,-0.220116,42.2431,3.58232,-16.8695,33.75,1.26039,9.54062,-0.585414,0.156978,0.0331419,-0.084597,15.5266,-26.4634,13.7861,33.9375,9.3079,-0.182953,-3.50842,0.0470883,-0.0302603,-0.0115469,-37.0274,-5.22858,10.3613,6
Nordic walking,122.0,30.75,2.02575,-73.3527,24.5649,-0.229394,-0.412884,0.291413,30.8361,37.3059,-45.1345,33.8125,-1.45682,13.5731,-1.38345,-0.338027,-0.0544806,0.144202,-17.4739,-45.6352,26.0737,31.8125,22.4462,5.40394,-9.62128,1.71282,1.51567,2.81247,-32.9911,38.6584,-13.7868,8
lying,62.0,30.9375,0.330553,4.52724,8.65094,-0.0256347,0.029949,-0.00163692,-5.25512,16.034,-33.7777,33.75,0.653402,2.15354,9.224,0.00311751,0.0290065,0.00718201,35.6588,4.3107,-33.062,30.75,-0.994773,-8.68724,-4.98911,0.0396296,0.00036453,0.0139283,-12.3055,29.5364,-6.7537,7
ironing,87.72727272727273,34.0,-7.49626,3.47726,3.1875,-0.596223,-0.298168,-0.22106,25.5048,-34.234,-4.40165,36.375,-0.573964,9.72463,-2.09064,-0.0823473,-0.042382,-0.0671018,-1.77074,-36.7673,-5.17036,35.0625,9.80778,-1.22733,-1.52875,-0.0392671,0.0459774,-0.0811679,-29.8028,14.0767,42.9857,6
walking,114.0,34.625,-5.51142,2.49093,0.718881,-0.491265,-0.380517,2.57774,30.8276,-34.0303,-17.1432,38.25,2.73381,5.46889,-0.622928,0.210354,0.302995,-0.327003,-5.38777,-37.5299,-11.5364,34.1875,7.9377,-2.8783,-2.50242,-0.55159,-0.271744,-0.759012,-39.5481,18.1093,23.2321,5
cycling,135.0,28.4375,-12.8197,2.44944,2.37997,-1.38264,0.493346,-0.219149,58.5776,8.91493,-17.3286,33.8125,-0.594047,8.73554,-9.135,0.559092,0.160206,-0.463751,26.2297,-14.1187,40.2993,32.75,11.9831,1.75096,-0.598771,-0.148558,0.199897,-0.109158,-37.0033,-11.7315,-11.4732,4
sitting,94.0,33.8125,-0.824836,9.37699,2.65173,-0.0125327,-0.076745,0.0026103,-1.40426,-28.6194,-9.48073,37.25,1.17048,9.25683,-3.60635,-0.0508195,-0.0207954,0.0281419,-2.26186,-21.447,5.41216,34.6875,9.55062,-1.56932,-1.29772,0.0224966,-0.0319718,0.0458772,-12.5257,-3.66868,22.2909,2
ironing,94.0,33.9375,4.54086,4.51711,6.98211,-0.628218,-1.61409,2.33224,-30.916,-17.4657,-31.2916,36.3125,-0.492357,9.89364,0.659475,-0.655192,-0.104378,0.0421069,-2.74795,-34.1378,-18.5875,35.0,9.87542,-1.35047,-0.446779,0.0768794,0.0931945,0.0763405,-41.6963,22.8839,34.2819,6
ascending stairs,121.0,33.75,-11.4408,4.81976,1.35347,-1.75389,0.200335,0.514403,54.308,-15.9138,-1.29029,36.8125,0.120762,12.1328,-2.00844,-0.332347,1.66026,0.336351,-13.431,-44.853,-1.11646,35.1875,12.7963,1.93289,-4.91359,0.847244,-1.56009,-1.74185,-53.9928,12.1282,20.9189,6
walking,103.0,33.0,-13.0859,1.52258,0.339278,1.20043,-0.663029,2.02251,47.1164,-19.6324,-12.0142,37.9375,3.64569,9.70016,-3.67912,-0.00463146,0.207542,-0.0543944,-4.5301,-38.0725,-16.1805,32.25,12.3319,2.80411,-4.30633,-2.13247,0.431021,-1.66484,-33.3998,22.9864,34.7365,7
descending stairs,141.0,33.1875,3.37809,5.64496,4.8056,-2.25833,-0.427259,-1.27973,-7.41414,-18.8542,-45.7663,36.6875,-0.558456,11.7112,2.12377,0.0450342,-1.35241,0.0423278,29.5492,-45.2968,16.3876,35.0,11.1084,5.15199,11.3725,0.409835,-3.90003,4.00446,-21.6225,-60.764,-6.68172,6
descending stairs,126.0,33.8125,1.95059,8.19563,4.5062,0.131652,-0.155574,-0.0364888,-23.5246,-32.1196,-9.84376,36.5625,-0.140878,9.76409,-1.61827,-0.0204294,-0.0201004,-0.033135,-20.362,-38.0,-0.155679,34.875,9.10283,-3.41946,-2.21698,0.0277643,-0.0236545,0.00815767,-38.9405,8.54765,19.9141,1
ironing,92.0,34.6875,-5.39468,-2.94196,8.47492,-0.569069,0.132179,0.589511,14.9028,14.9469,-50.0847,37.75,-0.124566,9.88067,-1.07626,0.120024,0.288709,-0.11256,-3.67254,-38.8815,-12.7858,34.5625,9.62932,1.29175,-3.01261,0.0796532,0.337024,0.0896628,-40.664,-25.0295,1.29427,8
transient activities,113.0,33.625,-8.79385,2.944,1.82281,0.634681,-0.293998,-0.73044,35.0399,-10.6713,-9.02575,35.75,-0.711119,11.7694,-0.473492,-0.0887613,-0.26844,-0.527292,-1.58736,-32.4143,18.6359,34.375,10.5467,-0.963082,-1.9087,-0.233572,0.359463,-0.631732,-9.83638,-16.6539,1.25117,4
descending stairs,150.5,31.625,-8.49698,-3.92315,6.35344,1.49623,0.20998,-0.476472,40.1343,49.1561,-42.2166,36.75,0.841144,8.10321,-1.74997,0.277524,-1.02012,0.364418,22.7141,-40.4733,3.06872,34.4375,10.7588,-0.808776,-2.37056,-0.604274,-0.105226,-0.220352,-62.5807,7.73562,19.2323,3
sitting,110.0,32.875,-1.43917,6.39829,8.42569,0.943156,0.0316209,-0.0148336,6.60767,-20.2099,-26.2329,35.0,2.86287,10.0164,-1.83572,1.14867,0.0707739,-0.131993,-5.37026,-23.233,5.30307,33.75,10.9717,2.64293,-2.11967,0.100207,0.123195,-0.139945,1.47297,-3.12061,22.9756,4
ironing,91.0,34.0,-3.25218,6.09977,7.39886,-0.509874,0.510314,0.706941,-3.00954,-20.581,-49.5705,36.4375,0.914794,9.72051,-1.98621,0.150639,0.475424,-0.135302,4.51232,-39.5746,-8.77682,35.0625,9.37538,-0.751671,-3.65856,0.137894,-0.0958672,0.00698256,-32.979,29.2856,38.702,6
walking,113.0,31.9375,-10.3504,0.984801,1.99854,-0.913446,-1.39426,0.889195,26.1609,-23.4974,-40.9506,35.6875,1.3137,10.6816,1.11556,0.181392,-0.0315079,0.01632,-0.692955,-39.6359,-13.1838,33.625,12.4221,0.251385,-3.28623,-0.541943,0.147765,-1.77281,-41.7935,11.2783,26.3525,4
transient activities,146.0,32.125,0.394094,4.71299,8.2664,-0.0301618,-0.0226348,-0.0251191,-8.94377,-10.3301,-40.172,35.625,-0.180976,9.74363,0.89793,-0.0437533,-0.0454534,-0.00324592,6.74292,-28.8189,-13.4755,33.5,9.39586,2.52926,-0.93885,-0.000682643,-0.00578778,-0.0106554,-26.2756,18.739,24.6964,4
lying,69.0,34.25,6.37753,-2.06265,6.83938,0.0119609,-0.0297795,-0.00808764,-39.8836,-7.42085,-15.4553,37.375,0.92074,-0.669479,9.50907,0.0133573,0.00806329,-0.0423028,34.9046,15.4252,-28.9003,33.75,-0.991951,6.44643,-7.74568,0.0439368,0.00183582,0.0139535,-14.562,8.66631,37.7978,8
rope jumping,174.0,28.4375,-5.56612,9.71082,-2.3468,4.3368,4.29884,2.62557,10.3484,-43.8388,-4.45584,32.125,3.19918,5.90947,3.48849,0.0495034,0.127762,0.203365,-18.4309,-31.9824,19.0039,30.3125,18.4738,20.6638,-6.16789,5.16657,-1.90925,-1.41787,-34.2769,-11.7824,34.8839,2
vacuum cleaning,114.0,33.6875,-6.72025,2.63232,-1.49348,0.224258,0.118334,-0.379059,39.3861,-16.1494,-59.2632,36.0,-1.70248,6.28092,-5.15885,-0.519011,-0.197645,1.01497,36.0808,-59.4411,-7.31634,34.4375,8.56446,10.9086,1.12305,2.08314,0.0485049,-0.0385347,-45.6629,55.468,14.7992,4
walking,123.0,32.9375,-5.76943,1.65164,-0.0134126,0.412746,-0.525341,3.29012,33.6583,-35.438,-52.081,37.1875,1.07419,4.56618,-1.2696,-0.193523,0.831833,-0.605715,20.959,-61.5436,4.11684,34.5,9.23562,-0.117868,-2.12034,-0.868615,0.424965,-0.0199283,-71.1791,13.1968,4.50744,1
descending stairs,124.0,33.8125,-3.30872,1.23672,2.41106,0.0046836,0.145631,2.80843,70.7888,-26.588,6.14784,36.625,-0.283367,3.59537,-0.71022,-0.790133,-0.143887,0.313668,-38.5913,-59.8644,25.6473,34.875,1.66166,24.7914,-15.2415,-3.76324,-0.252516,-0.0370508,-70.8276,-30.9843,41.0432,1
standing,90.0,35.1875,-7.81685,3.5984,3.72111,-0.185034,-0.474247,0.132084,25.0367,-7.29191,-22.0179,37.125,-0.967264,10.0329,-1.24691,-0.0420635,0.143618,-0.40497,13.2517,-32.4194,-6.64157,34.3125,9.64767,-1.10927,-1.91702,0.106348,0.0121635,-0.0243846,-26.7768,23.0051,22.1367,5
transient activities,126.0,29.0,-0.0775474,-0.0880771,9.81502,-0.0237473,0.0487941,0.0132012,-21.4922,14.2684,-63.7595,32.5,1.53864,8.23667,-3.94486,0.0376492,0.399748,-0.134873,-6.46061,-25.0128,7.42746,30.625,-3.22906,-2.36743,8.60946,-0.0182145,-0.021378,-0.00769675,23.0652,12.946,-53.2043,2
transient activities,115.0,33.8125,3.44627,2.3012,8.55117,0.0438913,-0.0780992,0.00831709,12.0862,-23.8599,-36.458,36.75,1.93962,8.52351,-5.87457,0.0118541,-0.00915885,-0.0768526,-2.35208,-17.0482,27.2856,34.0,9.23729,0.842995,-3.5541,0.0291826,-0.00513125,-0.00190548,-22.373,-7.74715,15.3799,5
sitting,112.0,32.875,-2.74192,5.57053,8.06258,0.235107,0.073498,-0.314353,9.19812,-17.7433,-27.9592,35.0,0.82494,8.75677,0.222384,0.218925,-0.0760661,-0.0375685,3.12975,-23.1514,-2.6755,33.75,9.1462,3.6194,0.595408,0.0075631,-0.0149408,-0.00362985,-1.17668,-6.60505,18.999,4
transient activities,112.0,32.625,-8.12184,3.78942,3.60044,-0.0296968,-0.0724752,-0.0133524,35.531,-35.5394,-42.2089,35.4375,0.399494,9.59331,1.2187,-0.0928083,0.0159696,-0.00471475,-7.80276,-48.1533,-3.59664,33.4375,9.38213,0.120964,-3.58672,-0.00192035,0.032028,0.0235688,-62.5516,13.9183,46.5584,4
ascending stairs,148.0,34.25,-9.03841,2.62853,0.280712,0.803733,0.00122841,0.812948,44.5692,7.05597,-18.3388,38.0625,-1.01425,11.5826,-0.400935,-0.0648385,1.37954,0.131416,-3.70251,-33.106,14.818,34.1875,11.1014,-2.22552,-5.83132,0.524689,0.0968257,1.08192,-50.5312,58.2013,29.8131,8
ascending stairs,116.0,32.5625,-8.14383,6.73795,2.35857,-2.09026,-0.801654,0.782657,28.0265,-43.6885,-23.1156,35.25,1.39162,9.59047,1.27541,0.0211851,0.600417,-0.162466,-17.107,-43.4226,-5.9443,33.375,10.7788,0.69575,-0.643161,-0.166041,0.0634517,-1.07861,-47.0801,-4.42371,25.9266,4
Nordic walking,128.0,30.375,0.229812,1.37446,-4.50261,-0.107086,-0.191232,0.365342,-17.5494,-44.2191,-9.81115,35.375,1.69822,5.46188,-2.15178,-0.375913,-0.187959,0.237891,3.24688,-49.0216,6.92945,34.125,3.90743,-11.1625,-3.18695,2.4406,-1.24408,6.41131,-49.3106,-4.51324,17.384,2
