activityID,heart_rate,hand temperature (°C),hand acceleration X ±16g,hand acceleration Y ±16g,hand acceleration Z ±16g,hand gyroscope X,hand gyroscope Y,hand gyroscope Z,hand magnetometer X,hand magnetometer Y,hand magnetometer Z,chest temperature (°C),chest acceleration X ±16g,chest acceleration Y ±16g,chest acceleration Z ±16g,chest gyroscope X,chest gyroscope Y,chest gyroscope Z,chest magnetometer X,chest magnetometer Y,chest magnetometer Z,ankle temperature (°C),ankle acceleration X ±16g,ankle acceleration Y ±16g,ankle acceleration Z ±16g,ankle gyroscope X,ankle gyroscope Y,ankle gyroscope Z,ankle magnetometer X,ankle magnetometer Y,ankle magnetometer Z,PeopleId
standing,103.0,33.0625,-8.99191,3.73849,1.3938,0.00156246,-0.010552,-0.00175356,30.7558,-23.8459,-10.2495,35.1875,1.38217,9.47544,0.965842,-0.0604976,-0.00846174,-0.0088275,2.25473,-29.6847,-13.7838,33.875,9.55421,0.607826,-2.89337,-0.00807345,-0.0234294,-0.0132035,-6.07346,0.101508,27.4839,4
standing,103.54545454545456,33.3125,-9.26718,2.27059,2.47227,-0.0601509,0.072785,0.0268698,37.9382,1.71104,-4.25112,35.25,1.65404,9.66391,1.12504,0.0442808,0.00488057,0.0255744,-13.6355,-28.4721,3.86527,34.0,9.58585,0.343093,-3.04576,0.00997612,-0.0451773,-0.0109967,-5.39517,-19.4042,16.8715,4
descending stairs,125.0,33.8125,-9.16673,6.31881,1.26701,1.29342,-0.846247,-3.13783,27.3464,-25.6803,-12.3243,36.5625,-0.633387,9.16422,-1.47036,0.136246,-0.379653,0.518795,-16.2203,-36.5834,0.8897,34.875,9.86251,0.40251,-1.22958,0.566364,-0.637039,1.84083,-56.2584,15.2041,38.446,1
ironing,102.0,33.3125,-5.74677,7.32106,6.01032,0.448811,-0.763271,-0.737154,-26.0873,-33.7939,-54.2723,35.25,-0.792019,8.69422,-4.22089,-0.0304203,0.461197,-0.104502,-3.41429,-57.5247,-4.21512,34.125,9.43199,-2.3653,-1.37118,0.0995449,0.019648,-0.101531,-55.5331,1.79355,49.5609,1
vacuum cleaning,94.0,34.1875,-2.35676,9.16488,-1.18075,-2.48067,-0.382511,-0.733877,10.4663,-52.4179,-4.26091,37.3125,-4.57479,7.88474,-3.24133,-0.288852,0.264845,0.270408,12.2095,-50.4545,10.7971,33.125,9.37813,-2.1428,-0.6785,0.0455774,0.0782859,0.0249153,-63.2801,23.4432,33.4962,7
lying,69.0,34.25,6.56835,-2.17725,6.9196,-0.0166805,-0.00106965,-0.0100417,-39.6399,-7.06157,-15.458,37.375,0.956766,-0.59481,9.43203,0.00123337,0.00863694,-0.0329778,35.3149,14.7661,-29.7397,33.75,-0.954525,6.44619,-7.7453,0.0146507,-0.0598371,0.000694193,-14.835,9.58156,37.9377,8
ironing,87.0,34.0,-8.76193,7.16561,2.96366,2.05383,0.40112,-0.0326864,11.1824,-41.9171,-17.8429,36.375,-0.685032,9.36955,-4.53092,0.525579,-0.635972,0.0557815,-0.942126,-37.3271,7.52897,35.0,9.76696,-1.45426,-1.60493,-0.0271735,-0.036288,0.293844,-28.1449,8.46006,43.7073,6
descending stairs,93.0,32.0625,-8.94481,2.65201,2.97615,-0.0231594,0.0975599,-0.00777796,22.4127,-4.46307,-23.7278,36.375,0.524132,9.59528,1.56944,0.0114287,0.070326,-0.00583331,0.573369,-31.9334,-6.81677,33.9375,9.73771,0.749115,-1.73468,0.0230614,-0.0148716,0.0507655,-51.1829,22.1379,-15.9842,3
walking,122.0,31.6875,-9.78017,1.52126,3.08292,1.96583,0.193983,-3.32693,39.4211,7.17715,-24.0285,36.4375,0.667316,6.35907,-3.60605,0.0430011,-0.331052,0.500902,13.5787,-24.4251,28.8157,34.5,5.07495,-3.436,-1.75652,1.28831,-1.00652,4.82322,-26.0965,-19.0307,-6.47868,2
walking,110.0,31.9375,-16.2785,2.60415,3.90562,-2.25477,1.25784,-3.47138,41.9336,-23.0879,-25.6309,35.6875,3.18467,11.9297,-2.72669,-0.544564,0.166568,0.139418,-5.04953,-38.699,-15.3345,33.625,13.5845,12.3191,-8.09572,1.06791,-0.695822,-2.49805,-35.1478,31.268,19.4029,4
ascending stairs,140.0,32.1875,-17.5574,3.78838,-0.54358,2.33247,-2.18522,4.62948,47.4186,-3.95682,-6.64938,36.75,2.36365,5.869,-2.87675,-0.87829,0.270625,0.251242,2.37431,-38.2018,12.2017,34.375,9.06991,2.10397,-4.41261,-0.606122,-0.390824,-0.330167,-43.2066,-15.0161,19.4501,3
transient activities,120.0,28.625,-2.06722,11.0725,0.241186,-2.51816,1.10127,0.197595,8.553,-25.286,-8.98019,36.625,-0.743446,9.78515,1.19737,-0.138123,0.101593,-0.0930014,4.06839,-20.8827,6.12186,34.375,9.80033,0.931654,-0.886197,0.0232568,-0.0511429,-0.0645839,-22.7818,-5.48498,11.7104,3
transient activities,99.0,33.25,-8.10342,5.27106,3.82664,-0.164463,-0.0184772,-0.900774,30.1397,2.19863,-51.9822,36.9375,1.41364,12.8781,3.00756,-0.351675,0.118568,0.175299,34.8669,-26.4517,-22.7145,34.3125,14.3087,-11.8039,-7.01244,1.27872,-0.787134,-0.80393,-39.7583,6.19039,-16.8667,3
ironing,82.0,34.75,-4.16275,-4.78303,7.34496,0.665528,0.486858,-0.128268,12.1918,12.6104,-49.0152,37.9375,1.49966,9.78821,-2.8277,0.00323313,-0.304752,0.0446823,-17.3131,-35.5536,-0.773256,34.6875,9.70605,-0.040195,-2.69484,-0.207126,-0.0522197,0.114404,-36.7309,-1.45097,-13.328,8
descending stairs,156.0,33.25,-4.42688,2.6714,9.08628,1.49675,1.40746,-1.46894,25.3636,-4.98065,-64.9455,36.6875,-2.2348,2.1785,0.42066,-0.341004,-0.702259,-0.0259767,-7.23142,-45.7509,21.9155,35.0,13.1051,-12.5491,-3.1612,-3.48049,-0.352065,-2.73288,-14.9464,-32.1191,40.3968,6
cycling,132.0,31.6875,-5.38924,5.23982,6.94639,-0.408463,0.0406683,-0.0647826,55.7181,-20.2554,-62.9328,36.3125,-0.0650827,3.8207,-6.24409,-0.377556,-0.127239,0.270296,12.8325,-32.6784,66.4247,33.8125,2.38394,3.82166,-0.401345,0.12505,-0.386348,1.70416,-44.8432,-51.4017,-11.498,1
Nordic walking,126.0,29.0,-12.6589,12.223,5.00504,1.95927,-0.789364,-1.60902,44.3264,-19.7371,-20.0131,34.375,-0.00446587,13.6359,-2.51897,0.414035,-0.726985,0.773165,6.89689,-36.4722,23.2301,32.8125,9.81793,0.751804,-6.78911,-1.81858,-0.386704,-0.708283,-8.21751,-37.8429,3.26709,4
Nordic walking,129.0,34.8125,-7.27075,15.0165,-0.311912,0.148413,0.259243,-2.02581,30.277,-35.1224,-23.8283,38.5,-1.58685,15.7061,-3.40622,0.782201,-0.637967,0.197286,12.1152,-38.9843,21.4477,34.3125,15.5315,0.43636,-9.73854,0.498869,-1.04536,-3.8601,-11.7289,-41.3708,13.6126,5
Nordic walking,125.0,30.8125,-8.03753,-6.72036,-0.519479,-1.40356,0.426679,0.612352,23.8599,48.3701,-16.4477,33.9375,4.85525,13.2051,-8.19895,-0.156254,-0.59678,-0.032224,4.60827,-47.7377,24.1242,31.75,20.1181,-0.272384,-10.1502,1.69639,1.45262,3.99423,-20.1528,47.7121,-0.845441,8
cycling,116.0,34.625,-4.00481,4.33618,8.93303,-0.603628,0.14927,0.264564,17.3415,-10.0015,-48.4948,38.1875,0.349416,5.34105,-3.95699,0.24798,-0.163248,0.0112127,-1.88883,-40.0059,12.7548,34.4375,4.62197,1.32127,-2.79402,0.570044,0.356585,0.916687,-40.5918,-4.1069,24.8144,5
descending stairs,140.0,33.4375,-6.10938,3.06535,0.784961,1.88633,-0.913719,0.695608,65.0515,4.47809,-11.5406,37.75,0.254931,7.95994,-0.946981,-0.0538373,-2.21731,-0.315569,8.38049,-46.721,28.6568,32.25,7.52237,-1.00661,-8.22955,-3.18904,0.292245,0.366589,-52.5289,-29.9937,38.1346,7
rope jumping,147.0,28.375,-9.00039,-0.140025,-12.2178,-0.0585644,6.03685,6.25494,15.0794,-41.8873,-8.30804,32.0625,0.747407,7.53502,-2.29191,-1.05796,0.376026,0.389169,-19.0457,-30.7371,19.4866,30.3125,51.4821,28.8755,-4.83842,-2.16315,-0.0996502,0.3601,-36.4858,-6.51032,34.2155,2
walking,121.0,30.4375,-14.4643,2.43017,7.2433,0.569297,2.69925,-2.96097,34.2333,12.2802,0.27317,37.0625,-0.0476939,7.8284,1.71971,-0.194642,0.299344,0.275998,8.3639,-30.9048,11.0766,34.625,26.8632,7.84746,-10.0156,2.55127,1.47258,6.20549,-37.9588,-2.83591,10.3774,3
walking,99.0,32.375,-6.52438,-0.122312,0.366137,-0.323294,0.0719682,-0.585744,16.8927,-33.7919,-30.3708,36.6875,3.40669,14.174,0.7162,0.289999,-0.115057,-0.358177,-1.71993,-38.5732,-6.5698,35.0,14.9315,0.826718,-5.92675,-0.692795,0.48011,-2.52711,-44.0095,0.698771,24.9386,6
transient activities,111.0,29.9375,0.586528,8.18689,6.56411,-2.35283,-0.0376508,0.426201,14.3544,-23.2295,-26.3615,35.4375,1.06238,9.47302,0.456684,0.0641265,-0.0954396,0.0397884,4.62116,-28.64,13.4405,34.375,9.81865,-0.622083,-1.26226,0.00863383,-0.0106085,0.0231967,-28.6461,-6.43661,4.43528,6
vacuum cleaning,103.0,34.0,-9.46381,-3.35574,-3.13085,1.00213,1.103,-0.378057,13.6424,15.7896,-4.68099,36.75,-0.159206,5.69842,-7.02632,0.000640817,-0.791653,0.870779,16.2978,-0.0610083,20.5507,35.1875,9.43022,1.11699,-4.71151,-0.362363,0.378996,-0.605892,-7.72874,0.341446,-6.42007,6
transient activities,99.0,33.25,-9.66786,0.989903,3.16336,-2.61822,0.0381493,0.943252,33.6055,-13.9665,-40.2361,35.25,-2.40988,8.59997,-2.23641,-0.122449,2.80004,-1.0012,21.1221,-39.5427,-8.80244,34.375,-0.353407,5.81192,-4.91816,0.734328,2.99647,-1.35123,-45.5063,-13.6841,12.0433,6
sitting,76.0,33.875,-1.30774,6.95049,6.65537,0.00647901,-0.021254,-0.028774,-1.85765,-21.6778,-22.5938,37.3125,0.904719,9.22027,-3.57233,-0.121877,0.0428944,-0.00174655,-3.19133,-20.8583,5.52143,34.6875,9.54037,-2.47896,-1.48513,0.0226923,-0.0204664,-0.0130947,-14.199,-4.70159,21.4271,2
transient activities,106.0,32.9375,-8.14026,2.11842,3.41336,0.123002,-0.0407534,-0.0220324,51.7758,-6.47803,-11.0536,38.3125,-0.360444,9.60759,-2.58976,-0.0116233,-0.00970777,-0.021134,3.12927,-41.6197,22.2461,32.375,9.01852,-0.363426,-4.43642,-0.0325921,-0.0198342,0.0111856,-26.5931,1.71575,9.539,7
ironing,112.0,33.5625,-5.58715,3.14628,6.02679,1.95743,0.00777097,0.557494,9.56434,-57.5,-66.5635,35.625,0.387086,7.46828,-6.75113,0.0765461,0.0225533,-0.0254166,-11.0287,-40.8301,13.4009,34.25,9.34902,2.40748,0.0647548,0.0618243,-0.0776333,0.0132553,-43.0505,-8.84433,35.7323,4
standing,82.0,34.5625,-9.38742,-1.55537,3.06069,0.96998,0.152714,0.0821771,40.954,-5.91025,-25.6018,37.5625,0.462895,9.92884,0.754109,0.0446671,0.0328596,-0.0479813,-7.25917,-36.1824,-0.840737,34.3125,9.13288,-0.174616,-4.39783,0.0414753,0.0579622,0.0113224,-36.7934,-3.5628,11.6367,8
transient activities,85.0,33.0625,5.21287,8.54259,3.74566,0.0896078,0.210011,0.564696,6.87167,-35.6063,-17.8725,38.25,-0.115943,9.5352,-2.04301,-0.117634,-0.0430087,0.0600898,-0.206755,-38.2603,10.6415,32.3125,9.7635,-0.426543,-1.92006,-0.0999946,0.0355263,-0.0483407,-49.9944,19.087,3.47958,7
running,172.0,28.1875,12.1783,-1.33773,-0.311798,1.5846,-2.55585,-0.391635,34.6218,-26.9143,-21.7871,33.25,0.369039,-0.77082,-0.142116,-1.52132,-0.46515,0.624413,18.6942,-35.0956,17.1002,33.875,6.65193,6.17918,0.553943,-0.366821,-1.88031,8.34919,-38.6388,-13.6806,-1.54841,6
lying,61.0,31.0,0.595613,4.60107,8.65466,0.00539568,-0.026713,-0.0139236,-4.88592,16.1386,-33.5166,33.8125,0.732863,2.07878,9.34184,0.0243061,0.0199715,-0.0248717,36.0456,4.42554,-33.201,30.8125,-0.921924,-8.6491,-5.06578,0.0200649,0.00398066,-0.0152356,-12.1844,29.917,-6.61188,7
ironing,90.0,34.3125,-0.0296452,2.30012,9.61525,-0.20508,0.121423,-0.476483,-4.81142,4.28048,-47.7405,37.6875,-0.0575476,8.69429,-3.8591,-0.256375,0.0360352,0.206746,-2.20988,-34.2259,-2.57187,35.0625,9.70334,-1.83733,-1.14014,0.079471,0.0497945,-0.0154373,-38.204,13.8085,37.417,2
transient activities,105.0,32.8125,-9.00152,3.13012,1.24176,-0.0857765,0.0863219,0.0486977,39.7782,-42.8005,-6.4019,37.375,-0.143872,8.7675,-4.20939,0.187737,-0.0944914,-0.058558,-16.9411,-45.2874,2.21537,35.0,10.1924,-2.41155,-0.938608,0.025139,-0.184384,0.580905,-46.7016,24.7085,45.1532,2
walking,121.0,33.0625,-13.3742,-1.0469,1.26732,-0.0104959,2.81174,3.41989,27.6544,15.2626,-44.8632,37.5625,2.84534,11.0197,-3.81407,-0.140042,0.335893,0.0531023,-11.0392,-38.0948,-11.8545,33.1875,16.1589,2.32553,-9.08781,2.12501,1.87119,3.21391,-43.2428,18.3569,1.09304,8
ascending stairs,123.0,33.8125,2.74583,6.70434,8.14095,-0.582727,-0.170276,-0.201715,-36.0848,-31.8953,-12.9379,36.0625,-0.110969,9.68685,-1.88853,0.0295927,0.0584759,-0.0577603,-29.1777,-39.0487,0.0768756,34.875,9.89883,-1.08043,-0.988469,0.0385958,-0.00817644,0.045355,-18.6814,-3.94073,51.1788,1
transient activities,137.0,34.9375,-3.20338,3.86778,8.17687,-0.00783287,0.0431751,0.0115565,3.59964,-5.6479,-17.1289,37.8125,4.07238,8.76852,-2.04208,-0.0302464,0.0267424,-0.0386342,-3.82485,-22.3782,-3.29229,34.0,6.83475,4.33138,-5.79999,0.0992986,0.0789109,0.0345154,-28.8839,-5.22039,19.8927,5
ascending stairs,147.0,32.1875,-0.925872,7.90394,3.30947,-0.706193,-0.369223,-1.02028,3.28417,-21.5815,-10.963,36.75,-1.25296,9.67062,0.723863,0.31272,-0.118874,0.0472868,-1.8321,-21.2626,8.11565,34.375,9.66918,0.48156,-1.46359,0.0525945,0.0288143,0.0551916,-29.0011,-4.39198,20.8088,3
transient activities,124.0,29.0,-1.91559,7.4467,6.45216,0.0617316,0.0143216,0.0424507,12.7022,-30.6705,-40.5639,33.125,1.00877,9.21758,-3.91892,-0.00947464,0.0208869,-0.031887,7.47852,-38.62,14.8527,32.25,9.71158,-0.460098,-2.42205,-0.11341,0.00919754,0.0230612,-33.8885,17.2728,22.4414,2
running,132.0,33.8125,-22.7852,26.7699,6.2668,-2.18035,1.04301,4.9129,6.49618,-43.2817,-19.9249,36.5,2.92113,22.8154,-2.34092,-0.13674,1.67043,0.132052,-14.2107,-39.0155,-6.09018,34.0625,12.0835,6.4951,-9.77291,-0.255815,-1.28623,-2.63232,-39.6119,12.9849,30.7549,5
transient activities,119.0,28.25,1.21301,7.91896,-5.81853,0.00138586,0.0259968,0.0194783,-0.816497,-19.3593,29.3815,31.875,0.821926,9.33191,-3.80652,-0.0053245,-0.0149403,-0.0419661,-19.2395,-33.3361,11.1448,30.1875,9.59605,-1.29502,-2.37947,-0.0863014,0.00346937,0.0333195,-35.7752,-0.270275,36.0091,2
lying,69.0,34.25,-10.0188,-2.12549,2.39887,-0.3325,0.432714,-0.148899,43.8025,-26.4008,-5.92977,37.4375,0.487236,10.3395,0.249843,-0.0406927,0.353921,-0.180041,-8.89509,-37.9515,21.8596,33.8125,9.43556,-1.67118,-2.68749,-0.0912583,-0.155107,-0.20529,-42.273,24.2771,-26.8513,8
walking,98.0,32.9375,-9.5278,2.14045,0.428977,-2.03595,-0.431081,2.76149,48.0986,-0.82177,-11.4741,37.75,0.276415,8.30348,-0.250731,0.20697,-0.365997,-0.363067,0.127582,-40.2123,15.59,32.1875,8.51496,1.66002,-5.41888,-0.861498,0.39313,-0.435346,-33.3928,-2.15729,21.859,7
lying,60.0,33.4375,4.92661,-0.255756,8.1971,-0.00982773,0.0228172,0.00251729,14.3201,23.7962,-39.3762,35.625,0.536756,-1.30866,9.46547,-0.0047234,0.0490311,-0.00818195,37.3037,17.1409,-27.6243,34.625,-0.237817,-9.61777,-3.20046,-0.0255164,-0.0372709,0.000800107,-17.326,26.7032,-4.64059,6
standing,80.0,33.5625,-7.33156,4.13309,4.53482,-0.0301434,0.0218914,-0.0178323,22.3212,-31.5889,-14.3849,36.0,1.10184,9.54847,0.495874,0.0191573,0.0202924,-0.0388766,-10.7684,-25.0903,-1.35115,34.75,9.09438,-0.592354,-4.35704,-0.0108681,-0.00677772,0.0129407,-0.0812214,-0.295489,37.8592,6
walking,116.0,31.75,-6.91076,1.64015,1.93239,-0.455543,-1.41037,2.06115,31.7053,-25.1527,-32.5529,35.75,0.728559,5.8925,-0.195982,-0.0794813,-0.105037,-0.156157,-4.54838,-37.9439,-15.1943,33.625,9.49323,-2.00888,-3.22506,-0.647132,-0.00491949,-0.535407,-38.2326,18.3129,27.2078,4
walking,119.0,29.625,-7.20663,3.83092,0.573506,1.89352,0.543435,-1.69553,-2.98871,-37.207,-19.9707,36.9375,-0.657379,14.2188,-0.170713,-0.0864111,-1.00234,-0.487968,0.547128,-33.3324,-12.5802,34.5625,9.25521,-4.16034,-4.60338,-0.732466,-0.932183,-2.01503,-36.2918,-8.40861,27.0145,3
standing,97.0,34.4375,-6.33496,-7.13125,-2.53242,-0.0847285,0.0659673,-0.0221359,33.7184,17.9466,-1.58516,37.5625,0.468386,9.69554,-0.32922,0.0558628,-0.0208612,-0.0288887,-6.69976,-34.0139,2.25294,34.0625,9.67846,-0.689279,-2.22802,-0.00690357,-0.0129787,-0.0194043,-29.5767,13.6348,27.9529,8
transient activities,102.0,31.25,-6.22161,-7.85905,5.24618,-0.977653,-2.03928,0.500707,37.9285,16.5976,-12.4778,35.875,-5.19054,7.67703,-0.85111,-1.11389,0.771861,0.11429,18.5516,-22.3275,21.6799,31.875,9.19328,-2.95748,-3.06789,-0.279313,0.0225288,0.242529,-33.0092,15.5543,9.64221,8
ironing,95.0,35.375,-1.64683,5.82698,8.00114,-0.5331,0.67484,1.04368,-2.53519,-25.9348,-38.1218,37.5,-2.01474,9.42107,-3.1225,-0.157192,0.274828,-0.0702292,0.318075,-38.7872,2.75188,34.5,9.54693,-2.07327,-0.0211773,0.153585,-0.017745,-0.14664,-40.616,2.3617,35.0187,5
Nordic walking,123.0,29.125,-5.06814,5.20312,3.14108,-0.413883,0.404755,-1.40008,33.3381,-35.55,-47.4536,34.5,-0.2844,6.22929,-0.989847,0.343504,-0.0404866,-0.144128,15.5765,-58.7985,-21.5631,32.875,13.0099,1.07671,-2.51353,2.32714,-0.311141,5.42721,-52.9777,14.4672,1.77246,4
sitting,80.0,34.9375,1.66004,4.23409,6.74748,0.281145,0.393111,-0.127958,-1.60415,-15.1847,-33.2021,36.875,0.502477,9.33571,2.15071,0.0288214,0.0210197,0.000502435,5.25914,-22.9674,-7.03286,34.125,8.99563,-2.64901,-3.49632,-0.00737006,-0.00368829,0.00982793,-35.7213,3.25956,29.3616,5
lying,60.0,32.875,5.56207,0.457109,7.85783,-0.0163771,0.00779583,0.00779602,17.6366,6.11391,-50.5616,34.875,-0.366395,1.78256,9.55522,0.0065056,-0.0244985,-0.0181421,40.7098,5.27963,-27.9562,33.5625,2.53794,-9.5171,0.956469,-0.00163943,0.0163242,0.00136556,-21.7809,15.5698,-13.4369,4
transient activities,130.0,33.5625,-10.9164,-1.54805,2.53743,-2.33388,1.4574,2.80603,35.8429,-11.2247,-29.8899,37.75,1.44919,6.42502,0.93825,-0.106948,-0.247677,-0.33244,-12.6424,-22.5647,-7.1597,33.5625,13.3826,2.49243,-4.13926,-1.50658,-2.34299,-5.86107,-39.5058,-5.11881,5.67204,8
cycling,134.0,28.6875,-1.6142,2.73084,13.9391,2.5756,-0.704151,-0.412503,7.3473,-14.3089,-50.0232,34.5,-3.29787,8.03829,-7.74904,0.541971,-0.0109425,-0.750893,-1.3596,-35.7892,31.3471,34.0625,5.52809,6.20799,-2.12044,0.277022,0.427209,-1.56243,-45.2706,7.2056,27.1959,6
running,194.1818181818182,30.8125,-13.6801,1.31974,-5.86541,0.560142,2.48463,5.96368,4.17463,30.9236,-26.5381,34.1875,0.52645,0.95209,-1.42266,0.373775,-0.00215964,0.144226,4.63828,-34.6986,10.232,31.6875,17.4542,8.38433,-8.1088,-0.715352,2.36257,6.23123,-2.953,36.8119,-0.914123,8
ironing,90.0,33.75,-6.98931,7.79485,2.75717,-1.45996,0.336015,-2.4237,28.9334,-58.0053,-19.0937,36.1875,0.105094,9.9642,0.24414,0.313855,-0.326294,-0.333757,-4.86345,-35.9995,-13.5155,34.9375,9.62801,-0.228921,-2.77165,-0.0527036,0.031904,0.137656,-31.8295,19.845,43.8229,6
transient activities,107.0,34.3125,-7.88367,2.06674,2.10881,0.457977,-0.117908,-0.601724,31.5668,-18.2024,-42.1747,38.0,1.76078,10.6779,0.775188,0.0240062,-0.559739,0.0121336,26.0452,-36.6326,-5.54161,33.5,10.5908,0.767279,-4.62026,0.100876,-0.250362,-1.3219,-44.3382,-4.48363,8.34911,5
transient activities,110.0,30.75,1.3117,8.46537,0.185132,-0.397796,0.87654,0.213855,4.49164,-27.8946,0.643687,35.75,-0.766737,8.16436,-4.60592,-0.187995,0.279395,-0.0234511,5.70826,-26.5774,11.9002,34.25,9.35439,-1.40268,-2.96012,-0.147969,-0.00364386,5.45356e-06,-25.1108,1.96019,13.9131,2
Nordic walking,111.0,30.625,2.19615,-6.64857,3.75172,0.178804,0.0662951,-0.357101,19.4837,61.4974,-34.6285,33.9375,0.645709,9.58781,0.526204,0.0564185,-0.183795,-0.211269,-0.513191,-58.1404,39.7991,31.8125,9.59181,-2.32049,-2.33456,0.486077,0.262787,0.624123,-49.5731,27.5874,11.6975,8
cycling,131.0,28.1875,-9.16974,-0.424431,-1.78927,0.0254432,-0.952143,-0.19478,40.4445,-5.27237,-40.0402,33.625,-0.63073,6.25235,-8.85655,-0.727048,-0.583043,0.237389,-4.02681,-38.5201,23.8708,32.75,3.46184,3.01841,-0.501075,-0.190068,0.0369376,-0.560594,-40.3462,-17.7778,20.8598,4
Nordic walking,108.9090909090909,33.0625,-0.71553,11.8368,2.02927,-0.806059,0.0783269,3.30705,11.3641,-45.3923,-4.1741,38.3125,-0.519477,11.0252,0.926353,0.0317666,0.971234,-0.205956,-12.2601,-39.2155,-7.0625,32.3125,24.5622,6.93316,-7.87254,2.60487,-1.39532,6.56079,-29.1028,22.0172,40.7097,7
transient activities,123.0,29.0,-0.153664,0.0259887,9.77501,-0.00449148,0.00852062,-0.00372372,-22.047,14.9533,-63.7458,32.4375,-0.42198,9.82819,-3.40474,0.0768944,-0.393674,0.0670622,1.26482,-28.6318,8.39784,30.5625,-3.29381,-2.33188,8.95588,0.0496989,-0.0308772,0.0136618,22.733,12.7354,-53.08,2
vacuum cleaning,89.0,35.375,-8.04601,5.33311,6.5599,-0.20455,0.881469,0.268345,29.014,-23.5251,-40.3,37.6875,0.0638052,9.31773,-6.25963,0.892363,0.83518,-0.78957,-6.19853,-39.2052,15.6813,34.375,9.62354,1.02725,-3.16539,0.159484,0.355286,-0.194329,-58.0369,4.99562,22.3313,5
standing,80.0,34.5625,-8.90648,-3.08641,1.99541,-0.0119428,0.00178334,-0.000696139,44.7804,1.21155,-19.2224,37.5625,-0.0207109,9.66966,1.17212,-0.00614667,0.0268108,-0.0047807,-5.43893,-36.894,-1.24704,34.3125,9.08826,-0.286357,-4.62913,0.0130114,-0.00456188,-0.00273044,-37.1879,-2.63982,12.3434,8
sitting,79.0,32.9375,-3.11386,5.98177,7.05495,-0.173881,-0.00287944,-0.00546844,10.5636,-20.5431,-23.2206,35.125,0.906736,9.26711,-2.21721,0.26917,-0.115368,-0.000715341,2.38632,-23.6466,3.80834,33.8125,9.55021,1.72841,-0.62358,0.0342296,0.071206,0.00985203,-6.63221,-6.45252,22.0999,4
sitting,79.0,33.5,0.582066,8.06238,5.37136,-0.0549749,0.0280959,0.010454,3.10463,-21.3847,-21.4944,35.8125,0.561948,9.4822,1.5705,0.261672,0.0266341,-0.0428969,3.85065,-24.8513,-5.76293,34.75,9.35256,-0.907805,-3.11757,0.0226388,0.00323858,-0.00105647,-17.2517,-4.01983,12.557,6
transient activities,112.0,34.625,-5.88807,3.29924,1.6727,-0.645691,0.632156,0.603815,50.2787,-10.7363,-3.41324,38.3125,-0.112758,5.97236,-5.47753,0.721291,0.161657,-0.0952878,1.91138,-17.3503,42.2635,34.375,14.8556,8.66093,-7.44255,2.67206,1.29251,3.4943,-41.3085,-16.0306,29.5061,5
ironing,86.0,34.0625,-3.06796,5.74651,6.24819,0.113622,-0.228084,0.0737406,0.605964,-34.5343,-28.2336,36.5,-0.0891895,9.27784,-1.11238,-0.385768,-0.0948479,0.0789148,-3.62458,-37.2184,-1.65559,35.125,9.38823,-1.66806,-3.03531,-0.176261,0.0979769,-0.0132953,-21.7962,-0.861557,46.1515,6
standing,79.0,34.5,-9.30187,-1.33598,2.21451,0.101217,0.0738328,0.0223264,45.9444,-1.82926,-19.7313,37.5625,-0.0805571,9.66486,0.435354,0.0083408,-0.107871,-0.0287379,-3.8984,-36.5721,6.51709,34.1875,6.89733,-7.13282,-1.44476,0.0832725,-0.0474104,0.023048,-20.5597,28.476,17.8973,8
lying,70.0,34.0,6.46193,-2.13676,7.11031,-0.00243408,-0.00753244,-0.0108999,-40.3838,-7.51789,-14.9288,37.0,0.955722,-0.557416,9.39317,-0.0331362,-0.0219151,0.00774634,35.0385,15.5497,-29.323,33.5,-0.908803,6.55761,-7.47539,-0.0135648,-0.0107898,0.00895729,-14.4331,8.53072,37.6566,8
cycling,136.0,29.1875,-6.55998,-8.2616,10.8231,-1.27828,-0.0290797,0.623508,17.4135,-3.55521,-52.7335,35.0,-1.49136,4.5277,-8.16956,-0.0762378,-0.0493928,0.748688,5.3477,-39.2553,26.0553,34.1875,4.40525,5.56867,-2.01222,0.145325,0.0775653,0.344205,-44.6683,-10.6335,12.8937,6
ascending stairs,113.0,32.5625,-13.6603,2.21653,1.05959,-0.125224,0.0620808,0.0440576,27.1903,-24.8985,-13.123,35.25,0.420786,12.5911,-0.920308,-0.0684979,-0.226061,-0.480169,-10.4453,-25.5017,10.6388,33.375,11.6245,-0.511444,-2.24776,-0.53829,-0.0468047,-1.01367,-9.69159,21.6954,41.6293,4
cycling,116.0,34.5625,-3.52785,1.85732,7.94787,0.028655,-0.175765,0.084347,13.9565,-4.73627,-53.5067,38.1875,0.335601,8.89534,-7.33752,-0.239702,0.112165,-0.236776,0.603864,-43.0642,12.7895,34.4375,11.9065,-0.0519357,-2.94233,-0.0123555,-0.0329472,-1.06887,-45.247,16.0761,23.2144,5
transient activities,127.0,33.375,-14.8592,-0.034094,2.89662,-0.413349,2.69637,3.25632,43.9923,35.5103,-10.505,37.6875,0.735897,12.5548,-0.565993,-0.297656,-1.31708,-0.0257352,24.8077,-46.6529,0.710869,33.4375,3.35016,-9.954,-1.9653,-0.202857,0.423311,0.992477,-11.3263,48.475,14.2189,8
